,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0002401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024217,2024217,2024,89,6808,3880,3880,0,4510,0.02,19398,33.1,0.57,1.5,-99,-99,-99,-99,-99,0,0,308,321,85,236,1,46,7,1,40,-99,59,0,21,41,55,42,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12827,12827,0,0,110917,110914,544,0.0,39.0,30.8,79.9,-99,22.2,17.5,45.5,-99,170.2,114.8,97.0,65.4,104,19.0,10.0,17.9,16.1,419.6,174.5,221.3,-99,-99,1,2024-08-04
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0012401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024217,2024217,2024,89,7197,3880,3880,0,4510,0.02,19399,33.1,0.539,1.5,-99,-99,-99,-99,-99,0,0,344,350,102,248,1,46,15,1,40,-99,82,0,13,55,77,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110757,110754,703,0.0,34.1,28.8,70.5,-99,18.4,15.5,38.0,-99,179.9,87.8,97.0,47.3,104,19.2,10.1,17.3,16.1,419.6,210.8,250.0,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0022401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024221,2024221,2024,89,6848,3853,3853,0,4483,0.0199,19397,33.1,0.563,1.5,-99,-99,-99,-99,-99,0,0,306,324,88,237,1,46,2,1,40,-99,62,0,19,42,57,45,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12826,12826,0,0,110907,110904,554,0.0,39.7,30.5,78.1,-99,22.3,17.2,44.0,-99,171.2,110.0,96.3,61.9,108,18.4,9.3,18.2,16.1,419.6,172.7,224.5,-99,-99,1,2024-08-08
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0032401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024218,2024218,2024,89,7958,3880,3880,0,4510,0.02,19399,33.1,0.488,1.5,-99,-99,-99,-99,-99,0,0,430,374,116,258,7,50,65,1,40,-99,92,1,7,58,87,74,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110728,110725,733,0.0,26.8,29.0,68.6,-99,13.1,14.2,33.4,-99,198.9,86.5,97.0,42.2,105,19.2,9.7,18.1,16.1,419.6,296.5,274.1,-99,-99,1,2024-08-05
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0042401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024220,2024220,2024,89,7123,3785,3785,0,4416,0.0195,19397,33.1,0.531,1.5,-99,-99,-99,-99,-99,0,0,370,347,97,250,2,46,42,1,40,-99,78,0,14,50,73,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110820,110817,641,0.0,30.1,28.8,73.6,-99,16.0,15.3,39.1,-99,178.1,91.8,94.6,48.8,107,18.8,9.4,18.2,16.1,419.6,236.3,247.2,-99,-99,1,2024-08-07
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0052401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024218,2024218,2024,89,8131,3880,3880,0,4510,0.02,19398,33.1,0.477,1.5,-99,-99,-99,-99,-99,0,0,385,360,118,242,7,58,26,1,40,-99,85,1,8,54,80,67,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110781,110779,679,0.0,32.4,31.2,69.0,-99,15.4,14.9,32.9,-99,203.3,95.9,97.0,45.7,105,19.0,9.7,18.2,16.1,419.6,251.3,260.4,-99,-99,1,2024-08-05
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0062401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024220,2024220,2024,89,8222,3772,3772,0,4402,0.0194,19398,33.1,0.459,1.5,-99,-99,-99,-99,-99,0,0,411,368,114,254,5,46,59,1,40,-99,92,0,6,58,87,74,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110729,110727,731,0.0,29.6,30.7,72.3,-99,13.6,14.1,33.2,-99,205.5,89.7,94.3,41.2,107,18.5,9.6,17.1,16.1,419.6,277.9,268.2,-99,-99,1,2024-08-07
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0072401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024217,2024217,2024,89,8034,3880,3880,0,4510,0.02,19398,33.1,0.483,1.5,-99,-99,-99,-99,-99,0,0,352,359,112,246,2,46,12,1,40,-99,81,0,11,53,76,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110790,110787,671,0.0,36.8,31.0,71.6,-99,17.8,15.0,34.6,-99,200.8,99.4,97.0,48.0,104,19.1,9.9,18.3,16.1,419.6,218.4,258.9,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0082401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024216,2024216,2024,89,8617,3880,3880,0,4510,0.02,19399,33.1,0.45,1.5,-99,-99,-99,-99,-99,0,0,401,378,124,254,7,46,36,1,40,-99,89,0,7,56,84,71,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110748,110745,713,0.0,32.3,30.9,69.6,-99,14.5,13.9,31.3,-99,215.4,96.7,97.0,43.6,103,19.4,9.9,19.3,16.1,419.6,267.0,278.5,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,C0092401,2024,JP_NRNP06A,43.983,144.241,175,2024001,2024105,2024113,2024176,2024219,2024219,2024,89,7064,3860,3860,0,4490,0.0199,19399,33.1,0.546,1.5,-99,-99,-99,-99,-99,0,0,370,354,102,252,2,46,34,1,40,-99,87,0,8,55,82,70,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110762,110759,698,0.0,29.9,27.8,69.4,-99,16.4,15.2,37.9,-99,176.6,80.9,96.5,44.2,106,18.7,9.7,17.3,16.1,419.6,236.0,254.1,-99,-99,1,2024-08-06
