,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,8047,2663,2663,0,3030,0.0199,13375,23.2,0.331,1.3,-99,-99,-99,-99,-99,0,0,324,341,107,235,1,12,37,1,40,-99,89,0,8,56,85,74,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110742,110738,719,0.0,35.3,31.5,75.4,-99,11.7,10.4,25.0,-99,201.2,90.5,66.6,30.0,101,20.0,10.3,17.3,16.2,419.6,227.7,255.2,-99,-99,1,2024-08-04
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024216,2024216,2024,89,8050,2654,2654,0,3022,0.0198,13375,23.2,0.33,1.3,-99,-99,-99,-99,-99,0,0,347,339,106,233,4,12,58,1,40,-99,88,0,8,55,84,74,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110745,110741,716,0.0,32.2,31.8,75.9,-99,10.6,10.5,25.0,-99,201.3,91.3,66.4,30.1,100,20.2,10.4,17.1,16.2,419.6,250.2,253.2,-99,-99,1,2024-08-03
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,7890,2675,2675,0,3043,0.02,13374,23.2,0.339,1.3,-99,-99,-99,-99,-99,0,0,314,329,100,229,1,12,38,1,40,-99,79,0,13,51,75,65,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110798,110794,663,0.0,36.4,32.5,78.9,-99,12.3,11.0,26.7,-99,197.2,100.0,66.9,33.9,101,20.0,10.5,17.5,16.2,419.6,217.0,242.9,-99,-99,1,2024-08-04
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,7890,2675,2675,0,3043,0.02,13375,23.2,0.339,1.3,-99,-99,-99,-99,-99,0,0,284,328,101,227,0,12,10,1,40,-99,75,0,14,50,71,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110809,110805,652,0.0,42.2,32.6,78.5,-99,14.3,11.1,26.6,-99,197.3,104.5,66.9,35.4,101,20.0,10.3,17.7,16.2,419.6,187.0,241.8,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024219,2024219,2024,89,7919,2675,2675,0,3043,0.02,13375,23.2,0.338,1.3,-99,-99,-99,-99,-99,0,0,353,334,101,233,4,12,70,1,40,-99,83,0,11,52,79,69,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110778,110774,683,0.0,30.8,32.0,78.4,-99,10.4,10.8,26.5,-99,198.0,95.2,66.9,32.2,103,19.8,10.2,16.9,16.2,419.6,256.9,247.6,-99,-99,1,2024-08-06
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7957,2675,2675,0,3043,0.02,13374,23.2,0.336,1.3,-99,-99,-99,-99,-99,0,0,308,332,107,226,0,12,30,1,40,-99,84,0,9,53,80,70,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110769,110765,692,0.0,37.7,32.3,74.6,-99,12.7,10.9,25.1,-99,198.9,94.6,66.9,31.8,99,20.4,10.7,17.5,16.2,419.6,211.1,246.2,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024216,2024216,2024,89,8114,2675,2675,0,3043,0.02,13374,23.2,0.33,1.3,-99,-99,-99,-99,-99,0,0,312,346,109,237,0,12,21,1,40,-99,85,0,11,55,81,70,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110749,110745,712,0.0,37.7,31.3,74.5,-99,12.4,10.3,24.6,-99,202.9,95.8,66.9,31.6,100,20.3,10.5,17.7,16.2,419.6,215.5,259.5,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024214,2024214,2024,89,7795,2675,2675,0,3043,0.02,13374,23.2,0.343,1.3,-99,-99,-99,-99,-99,0,0,360,333,103,230,4,12,77,1,40,-99,89,0,9,56,84,74,0.066,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110735,110731,726,0.0,29.6,31.5,75.7,-99,10.2,10.8,26.0,-99,194.9,88.1,66.9,30.2,98,20.5,10.8,16.8,16.2,419.6,263.1,247.1,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7974,2675,2675,0,3043,0.02,13374,23.2,0.335,1.3,-99,-99,-99,-99,-99,0,0,339,333,103,230,7,12,53,1,40,-99,79,0,14,52,75,64,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110777,680,0.0,32.9,32.3,77.3,-99,11.0,10.8,25.9,-99,199.3,101.3,66.9,34.0,99,20.3,10.5,17.7,16.2,419.6,242.7,247.2,-99,-99,1,2024-08-02
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,8372,2675,2675,0,3043,0.02,13375,23.2,0.32,1.3,-99,-99,-99,-99,-99,0,0,325,344,109,235,2,12,34,1,40,-99,88,0,8,55,84,73,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110753,110749,708,0.0,36.6,32.5,76.5,-99,11.7,10.4,24.5,-99,209.3,95.4,66.9,30.5,101,20.1,10.5,17.7,16.2,419.6,228.8,257.7,-99,-99,1,2024-08-04
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0102401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7902,2675,2675,0,3043,0.02,13374,23.2,0.339,1.3,-99,-99,-99,-99,-99,0,0,287,329,102,227,0,12,12,1,40,-99,77,0,14,51,73,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110788,668,0.0,41.5,32.5,77.6,-99,14.0,11.0,26.3,-99,197.5,102.9,66.9,34.8,99,20.3,10.6,17.8,16.2,419.6,190.6,242.8,-99,-99,1,2024-08-02
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0112401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7801,2675,2675,0,3043,0.02,13374,23.2,0.343,1.3,-99,-99,-99,-99,-99,0,0,281,324,101,223,0,12,11,1,40,-99,78,0,14,51,73,63,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110787,670,0.0,42.4,32.8,76.9,-99,14.5,11.2,26.4,-99,195.0,100.7,66.9,34.5,99,20.2,10.7,17.4,16.2,419.6,184.1,237.9,-99,-99,1,2024-08-02
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0122401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,8180,2671,2671,0,3039,0.02,13374,23.2,0.327,1.3,-99,-99,-99,-99,-99,0,0,349,345,108,237,5,14,53,1,40,-99,88,0,8,55,83,73,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110754,110750,707,0.0,32.4,31.6,75.6,-99,10.6,10.3,24.7,-99,204.5,93.4,66.8,30.5,101,20.0,10.2,17.6,16.2,419.6,252.7,258.6,-99,-99,1,2024-08-04
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0132401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,7930,2675,2675,0,3043,0.02,13375,23.2,0.337,1.3,-99,-99,-99,-99,-99,0,0,303,336,106,230,0,12,22,1,40,-99,84,0,11,54,80,70,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110757,110753,704,0.0,38.4,31.8,74.9,-99,12.9,10.7,25.3,-99,198.2,94.5,66.9,31.9,101,19.9,10.5,17.4,16.2,419.6,206.7,249.3,-99,-99,1,2024-08-04
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0142401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7900,2676,2676,0,3044,0.02,13375,23.2,0.339,1.3,-99,-99,-99,-99,-99,0,0,285,326,101,225,0,12,13,1,40,-99,77,0,14,51,73,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110787,669,0.0,41.9,32.9,78.0,-99,14.2,11.2,26.4,-99,197.5,102.9,66.9,34.8,99,20.1,10.6,17.3,16.2,419.6,188.6,239.8,-99,-99,1,2024-08-02
15,16,16,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0152401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7933,2675,2675,0,3043,0.02,13374,23.2,0.337,1.3,-99,-99,-99,-99,-99,0,0,318,339,107,232,0,12,32,1,40,-99,84,0,11,54,80,69,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110761,110758,699,0.0,35.9,31.3,74.0,-99,12.1,10.6,25.0,-99,198.3,94.8,66.9,32.0,99,20.3,10.6,17.7,16.2,419.6,221.0,253.1,-99,-99,1,2024-08-02
16,17,17,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0162401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024217,2024217,2024,89,7829,2650,2650,0,3018,0.0198,13375,23.2,0.338,1.3,-99,-99,-99,-99,-99,0,0,282,326,100,226,0,12,10,1,40,-99,76,0,14,50,72,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110798,659,0.0,42.3,32.7,78.3,-99,14.3,11.1,26.5,-99,195.7,102.9,66.2,34.8,101,19.9,10.4,16.9,16.2,419.6,185.2,239.6,-99,-99,1,2024-08-04
17,18,18,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0172401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024219,2024219,2024,89,8392,2630,2630,0,2998,0.0197,13375,23.2,0.313,1.3,-99,-99,-99,-99,-99,0,0,352,342,107,235,2,12,62,1,40,-99,89,0,7,56,85,75,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110743,110739,718,0.0,32.9,32.9,78.7,-99,10.3,10.3,24.7,-99,209.8,93.9,65.8,29.4,103,19.7,10.1,16.9,16.2,419.6,255.0,255.4,-99,-99,1,2024-08-06
18,19,19,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0182401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024216,2024216,2024,89,7902,2674,2674,0,3042,0.02,13375,23.2,0.338,1.3,-99,-99,-99,-99,-99,0,0,278,324,100,223,0,12,9,1,40,-99,75,0,15,49,71,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110814,110810,647,0.0,43.6,33.3,78.8,-99,14.8,11.3,26.7,-99,197.5,106.0,66.9,35.9,100,20.2,10.2,17.9,16.2,419.6,181.2,237.3,-99,-99,1,2024-08-03
19,20,20,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0192401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024221,2024221,2024,89,7908,2638,2638,0,3005,0.0197,13375,23.2,0.334,1.3,-99,-99,-99,-99,-99,0,0,297,329,100,229,0,12,22,1,40,-99,76,0,13,49,72,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110815,110810,647,0.0,39.5,32.5,78.9,-99,13.2,10.8,26.3,-99,197.7,103.8,65.9,34.6,105,19.4,9.9,17.6,16.1,419.6,200.1,243.1,-99,-99,1,2024-08-08
20,21,21,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0202401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024215,2024215,2024,89,7841,2675,2675,0,3043,0.02,13374,23.2,0.341,1.3,-99,-99,-99,-99,-99,0,0,324,331,101,231,7,12,40,1,40,-99,80,0,12,51,76,66,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110793,664,0.0,34.4,32.0,77.8,-99,11.7,10.9,26.5,-99,196.0,97.5,66.9,33.2,99,20.2,10.5,17.7,16.2,419.6,227.7,245.1,-99,-99,1,2024-08-02
21,22,22,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0212401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024106,2024116,2024174,2024214,2024214,2024,89,7766,2675,2675,0,3043,0.02,13374,23.2,0.344,1.3,-99,-99,-99,-99,-99,0,0,284,326,100,225,0,12,12,1,40,-99,76,0,15,51,72,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110787,670,0.0,41.5,32.4,77.4,-99,14.3,11.2,26.6,-99,194.1,101.8,66.9,35.1,98,20.5,10.8,17.3,16.2,419.6,187.0,239.4,-99,-99,1,2024-08-01
