,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024230,2024230,2024,89,9441,3098,3098,0,3692,0.02,15492,23.7,0.328,2.0,-99,-99,-99,-99,-99,0,0,409,373,132,240,12,30,60,1,40,-99,102,1,5,67,96,82,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12801,12801,0,0,110608,110599,863,0.0,32.6,36.7,71.3,-99,10.7,12.0,23.4,-99,236.0,93.0,77.5,30.5,99,21.2,11.9,16.8,16.2,419.6,289.2,257.6,-99,-99,1,2024-08-17
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024227,2024227,2024,89,8986,3081,3081,0,3675,0.0199,15491,23.7,0.343,2.0,-99,-99,-99,-99,-99,0,0,468,364,128,237,17,90,63,1,40,-99,99,2,5,67,94,80,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110617,110607,855,0.0,25.8,36.1,70.4,-99,8.9,12.4,24.2,-99,224.6,90.5,77.0,31.0,96,21.5,12.3,16.6,16.2,419.6,348.1,249.2,-99,-99,1,2024-08-14
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024227,2024227,2024,89,7877,3098,3098,0,3692,0.02,15490,23.7,0.393,2.0,-99,-99,-99,-99,-99,0,0,407,356,115,241,15,16,86,1,40,-99,94,0,8,61,89,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110678,110668,794,0.0,27.4,32.7,68.6,-99,10.8,12.9,27.0,-99,196.9,84.1,77.4,33.1,96,21.6,12.4,17.3,16.2,419.6,287.2,240.6,-99,-99,1,2024-08-14
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024228,2024228,2024,89,7910,3098,3098,0,3692,0.02,15490,23.7,0.392,2.0,-99,-99,-99,-99,-99,0,0,297,341,108,233,0,11,10,1,40,-99,79,0,16,54,74,60,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110750,110740,722,0.0,44.6,35.0,73.0,-99,17.5,13.7,28.6,-99,197.7,100.6,77.5,39.4,97,21.4,12.1,18.0,16.2,419.6,177.5,226.2,-99,-99,1,2024-08-15
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024232,2024232,2024,89,8106,3047,3047,0,3641,0.0197,15492,23.7,0.376,2.0,-99,-99,-99,-99,-99,0,0,395,365,119,246,6,26,64,1,40,-99,96,1,6,62,91,77,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110666,110656,805,0.0,29.4,32.4,68.0,-99,11.0,12.2,25.6,-99,202.6,84.4,76.2,31.7,101,20.6,11.5,17.1,16.2,419.6,275.9,250.3,-99,-99,1,2024-08-19
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024225,2024225,2024,89,8797,3098,3098,0,3692,0.02,15490,23.7,0.352,2.0,-99,-99,-99,-99,-99,0,0,315,354,124,230,0,11,15,1,40,-99,84,0,13,57,79,65,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110722,110712,750,0.0,45.0,36.8,70.8,-99,15.9,13.0,24.9,-99,219.9,104.2,77.5,36.7,94,22.0,12.6,17.3,16.2,419.6,195.3,238.9,-99,-99,1,2024-08-12
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024226,2024226,2024,89,8948,3098,3098,0,3692,0.02,15490,23.7,0.346,2.0,-99,-99,-99,-99,-99,0,0,357,370,131,239,1,11,41,1,40,-99,97,0,9,64,92,78,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110639,110630,832,0.0,37.7,35.1,68.3,-99,13.1,12.2,23.6,-99,223.7,92.0,77.5,31.8,95,21.7,12.4,17.4,16.2,419.6,237.2,254.6,-99,-99,1,2024-08-13
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024224,2024224,2024,89,8397,3098,3098,0,3692,0.02,15489,23.7,0.369,2.0,-99,-99,-99,-99,-99,0,0,465,362,125,237,23,72,74,1,40,-99,102,2,6,69,97,83,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12799,0,0,110593,110584,878,0.0,24.3,34.1,67.4,-99,9.0,12.6,24.9,-99,209.9,82.1,77.4,30.3,93,22.2,13.0,16.7,16.3,419.6,345.2,246.3,-99,-99,1,2024-08-11
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024225,2024225,2024,89,8233,3098,3098,0,3692,0.02,15490,23.7,0.376,2.0,-99,-99,-99,-99,-99,0,0,341,354,120,234,7,11,36,1,40,-99,93,0,9,62,88,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110668,110658,803,0.0,37.1,34.5,68.9,-99,14.0,13.0,25.9,-99,205.8,88.4,77.4,33.3,94,22.0,12.5,17.5,16.2,419.6,222.0,238.6,-99,-99,1,2024-08-12
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024126,2024131,2024187,2024228,2024228,2024,89,9442,3098,3098,0,3692,0.02,15492,23.7,0.328,2.0,-99,-99,-99,-99,-99,0,0,325,365,132,233,2,11,13,1,40,-99,90,0,9,59,85,71,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110700,110690,771,0.0,45.9,37.7,71.3,-99,15.0,12.4,23.4,-99,236.0,104.8,77.5,34.4,97,21.5,12.1,17.7,16.2,419.6,205.9,250.2,-99,-99,1,2024-08-15
