,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024225,2024225,2024,89,8562,2550,2550,0,3123,0.0198,12894,27.8,0.298,1.4,-99,-99,-99,-99,-99,0,0,399,355,106,249,12,25,73,1,40,-99,93,1,9,62,88,76,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110650,110646,812,0.0,30.4,34.4,80.6,-99,9.0,10.3,24.0,-99,214.0,92.0,63.7,27.4,97,20.8,11.5,16.8,16.2,419.6,281.8,248.7,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024224,2024224,2024,89,8058,2578,2578,0,3152,0.02,12892,27.8,0.32,1.4,-99,-99,-99,-99,-99,0,0,468,350,103,247,17,76,90,1,40,-99,91,4,8,62,87,76,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110648,110643,814,0.0,23.0,33.1,77.9,-99,7.4,10.6,24.9,-99,201.5,88.1,64.5,28.2,96,21.0,11.9,16.5,16.2,419.6,350.1,243.7,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024223,2024223,2024,89,7299,2578,2578,0,3151,0.02,12892,27.8,0.353,1.4,-99,-99,-99,-99,-99,0,0,381,340,96,243,16,13,80,1,40,-99,84,0,14,56,80,70,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110718,110713,744,0.0,27.7,31.3,75.9,-99,9.8,11.1,26.8,-99,182.5,86.5,64.5,30.6,95,21.0,11.8,17.4,16.2,419.6,263.8,232.8,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024224,2024224,2024,89,7292,2568,2568,0,3141,0.0199,12892,27.8,0.352,1.4,-99,-99,-99,-99,-99,0,0,297,333,93,240,0,13,18,1,40,-99,74,0,19,52,70,59,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110762,110757,700,0.0,40.6,32.2,78.2,-99,14.3,11.3,27.5,-99,182.3,98.8,64.2,34.8,96,20.9,11.6,17.8,16.2,419.6,179.5,226.4,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024228,2024228,2024,89,7740,2555,2555,0,3128,0.0198,12894,27.8,0.33,1.4,-99,-99,-99,-99,-99,0,0,389,353,100,253,6,27,70,1,40,-99,90,1,9,58,86,74,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110693,110688,769,0.0,28.5,31.5,77.3,-99,9.4,10.4,25.5,-99,193.5,86.2,63.9,28.4,100,20.2,11.2,17.0,16.2,419.6,271.8,246.0,-99,-99,1,2024-08-15
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,8081,2578,2578,0,3151,0.02,12892,27.8,0.319,1.4,-99,-99,-99,-99,-99,0,0,314,344,107,237,0,13,23,1,40,-99,80,0,16,56,76,65,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110723,110718,739,0.0,41.2,34.0,75.3,-99,13.1,10.9,24.0,-99,202.0,101.1,64.5,32.2,94,21.5,12.1,17.4,16.3,419.6,196.2,237.6,-99,-99,1,2024-08-09
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024223,2024223,2024,89,8457,2578,2578,0,3151,0.02,12892,27.8,0.305,1.4,-99,-99,-99,-99,-99,0,0,343,359,109,249,1,13,37,1,40,-99,90,0,12,61,86,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110664,110659,798,0.0,37.5,33.6,77.4,-99,11.4,10.2,23.6,-99,211.4,93.8,64.5,28.6,95,21.2,11.9,17.6,16.2,419.6,225.7,251.9,-99,-99,1,2024-08-10
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024220,2024220,2024,89,7611,2578,2578,0,3151,0.02,12891,27.8,0.339,1.4,-99,-99,-99,-99,-99,0,0,451,345,100,244,23,50,99,1,40,-99,93,2,9,63,88,78,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110644,110639,819,0.0,22.8,32.0,75.8,-99,7.7,10.8,25.7,-99,190.3,82.2,64.5,27.8,92,21.7,12.4,16.6,16.3,419.6,333.2,238.0,-99,-99,1,2024-08-07
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,7599,2578,2578,0,3151,0.02,12892,27.8,0.339,1.4,-99,-99,-99,-99,-99,0,0,340,345,100,245,7,13,42,1,40,-99,88,0,12,59,84,73,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110686,110681,776,0.0,34.1,31.9,75.8,-99,11.6,10.8,25.7,-99,190.0,86.8,64.5,29.4,94,21.5,12.0,17.6,16.3,419.6,222.8,238.3,-99,-99,1,2024-08-09
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024224,2024224,2024,89,8545,2579,2579,0,3152,0.02,12894,27.8,0.302,1.4,-99,-99,-99,-99,-99,0,0,325,353,109,244,2,13,25,1,40,-99,86,0,12,57,82,71,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110704,110699,758,0.0,41.1,34.7,78.5,-99,12.4,10.5,23.7,-99,213.6,99.9,64.5,30.1,96,20.9,11.6,17.5,16.2,419.6,207.9,245.9,-99,-99,1,2024-08-11
