,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024213,2024213,2024,89,6586,3214,3214,0,3651,0.02,16071,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,318,329,101,228,1,14,41,1,40,-99,86,0,8,52,81,69,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110795,110791,667,0.0,26.0,25.9,65.4,-99,12.7,12.6,31.9,-99,164.7,76.9,80.4,37.5,105,18.9,9.5,16.5,16.1,419.6,252.9,254.4,-99,-99,1,2024-07-31
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024212,2024212,2024,89,6588,3187,3187,0,3625,0.0198,16070,46.1,0.484,1.2,-99,-99,-99,-99,-99,0,0,340,330,101,229,4,14,58,1,40,-99,84,0,9,52,79,67,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110802,110799,659,0.0,24.0,25.8,65.0,-99,11.6,12.5,31.4,-99,164.7,78.6,79.7,38.0,104,19.1,9.6,16.7,16.1,419.6,274.1,255.7,-99,-99,1,2024-07-30
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024213,2024213,2024,89,6589,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,278,321,101,220,0,14,9,1,40,-99,76,0,12,48,71,59,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12820,12820,0,0,110841,110838,620,0.0,31.0,26.7,65.1,-99,15.1,13.0,31.8,-99,164.7,87.2,80.4,42.5,105,19.0,9.6,17.0,16.1,419.6,212.4,246.3,-99,-99,1,2024-07-31
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024213,2024213,2024,89,6587,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,282,324,101,223,0,14,11,1,40,-99,77,0,11,49,73,61,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110833,110829,629,0.0,30.4,26.4,65.0,-99,14.8,12.9,31.7,-99,164.7,85.0,80.4,41.5,105,18.9,9.5,16.9,16.1,419.6,217.0,249.4,-99,-99,1,2024-07-31
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024214,2024214,2024,89,6589,3214,3214,0,3651,0.02,16071,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,306,324,101,223,1,14,34,1,40,-99,77,0,12,49,72,60,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110835,110832,626,0.0,27.4,26.4,65.0,-99,13.3,12.9,31.7,-99,164.7,85.7,80.4,41.8,106,18.8,9.5,16.6,16.1,419.6,240.9,249.3,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024212,2024212,2024,89,6586,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,304,324,101,223,0,14,32,1,40,-99,84,0,8,52,80,67,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110801,110798,660,0.0,27.7,26.4,65.1,-99,13.5,12.9,31.8,-99,164.6,78.5,80.4,38.3,104,19.2,9.8,16.7,16.1,419.6,238.1,249.1,-99,-99,1,2024-07-30
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024212,2024212,2024,89,6589,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,301,336,103,233,0,14,17,1,40,-99,82,0,10,52,78,66,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110800,110797,661,0.0,28.0,25.2,64.1,-99,13.6,12.3,31.3,-99,164.7,80.0,80.4,39.0,104,19.2,9.6,17.1,16.1,419.6,235.6,261.3,-99,-99,1,2024-07-30
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024211,2024211,2024,89,6585,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,320,327,100,227,0,14,45,1,40,-99,85,0,9,52,81,68,0.063,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110793,110790,668,0.0,25.8,26.1,65.7,-99,12.6,12.7,32.1,-99,164.6,77.4,80.3,37.8,103,19.4,9.9,16.4,16.1,419.6,254.9,252.6,-99,-99,1,2024-07-29
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024211,2024211,2024,89,6587,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,287,329,102,227,0,14,10,1,40,-99,79,0,11,50,75,62,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110819,110815,642,0.0,29.8,25.9,64.5,-99,14.5,12.6,31.5,-99,164.7,83.3,80.4,40.7,103,19.3,9.6,17.1,16.1,419.6,221.2,254.7,-99,-99,1,2024-07-29
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024212,2024212,2024,89,6590,3214,3214,0,3651,0.02,16071,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,317,333,103,230,2,14,35,1,40,-99,85,0,7,52,80,68,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110800,110796,661,0.0,26.2,25.5,64.2,-99,12.8,12.5,31.3,-99,164.8,77.6,80.4,37.9,104,19.1,9.6,17.1,16.1,419.6,251.6,258.1,-99,-99,1,2024-07-30
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0102401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024211,2024211,2024,89,6588,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,287,323,101,222,0,14,16,1,40,-99,78,0,13,49,73,61,0.064,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110830,110827,631,0.0,29.7,26.5,64.9,-99,14.5,12.9,31.7,-99,164.7,84.9,80.4,41.4,103,19.2,9.7,17.0,16.1,419.6,221.7,248.4,-99,-99,1,2024-07-29
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0112401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024101,2024108,2024169,2024212,2024212,2024,89,6585,3214,3214,0,3651,0.02,16070,46.1,0.488,1.2,-99,-99,-99,-99,-99,0,0,281,320,101,219,0,14,13,1,40,-99,79,0,12,51,75,63,0.065,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110810,110807,651,0.0,30.6,26.8,65.3,-99,14.9,13.1,31.9,-99,164.6,83.0,80.3,40.5,104,19.1,9.8,16.7,16.1,419.6,215.2,245.5,-99,-99,1,2024-07-30
