,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024212,2024212,2024,89,7452,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,328,356,118,238,1,27,10,1,40,-99,80,0,12,52,75,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110815,110812,648,0.0,32.8,28.1,62.9,-99,19.2,16.4,36.8,-99,186.3,93.4,108.9,54.6,109,19.6,9.5,17.2,16.0,419.6,227.4,264.8,-99,-99,1,2024-07-30
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7453,4355,4355,0,4825,0.0186,23415,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,346,362,119,243,1,27,23,1,40,-99,83,0,11,53,78,64,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110799,110795,664,0.0,30.3,27.5,62.6,-99,17.7,16.1,36.6,-99,186.3,89.6,108.9,52.4,110,19.6,9.5,17.3,16.0,419.6,245.6,270.7,-99,-99,1,2024-07-31
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7452,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,354,360,118,242,2,27,31,1,40,-99,82,0,12,52,77,63,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110808,110805,655,0.0,29.4,27.7,62.9,-99,17.2,16.2,36.8,-99,186.3,91.3,108.9,53.3,110,19.6,9.5,17.2,16.0,419.6,253.5,269.2,-99,-99,1,2024-07-31
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7452,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,331,359,119,241,1,27,10,1,40,-99,81,0,12,52,76,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110807,110803,656,0.0,32.3,27.8,62.9,-99,18.9,16.3,36.8,-99,186.3,91.7,108.9,53.6,110,19.5,9.5,17.2,16.0,419.6,230.4,267.9,-99,-99,1,2024-07-31
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7453,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,356,361,118,242,1,27,34,1,40,-99,83,0,11,53,78,64,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110800,110797,663,0.0,29.2,27.7,62.9,-99,17.1,16.2,36.8,-99,186.3,89.5,108.9,52.3,110,19.6,9.5,17.1,16.0,419.6,255.3,269.5,-99,-99,1,2024-07-31
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024212,2024212,2024,89,7452,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,377,358,118,240,10,27,49,1,40,-99,83,0,11,52,78,64,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110809,110806,654,0.0,27.0,27.9,63.1,-99,15.8,16.3,36.9,-99,186.3,89.9,108.9,52.6,109,19.6,9.5,17.1,16.0,419.6,276.5,266.7,-99,-99,1,2024-07-30
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024212,2024212,2024,89,7451,4355,4355,0,4825,0.0186,23416,46.1,0.585,1.7,-99,-99,-99,-99,-99,0,0,327,356,118,237,1,27,10,1,40,-99,80,0,12,52,75,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110815,110812,647,0.0,32.9,28.1,62.9,-99,19.2,16.5,36.8,-99,186.3,93.5,108.9,54.6,109,19.7,9.6,17.3,16.0,419.6,226.4,264.8,-99,-99,1,2024-07-30
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7453,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,342,361,119,242,1,27,20,1,40,-99,81,0,11,52,76,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110805,110801,658,0.0,30.8,27.7,62.8,-99,18.0,16.2,36.7,-99,186.3,91.6,108.9,53.6,110,19.6,9.5,17.1,16.0,419.6,241.8,269.5,-99,-99,1,2024-07-31
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024212,2024212,2024,89,7453,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,337,357,118,238,1,27,19,1,40,-99,80,0,12,52,75,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110815,110811,648,0.0,31.5,28.1,63.0,-99,18.4,16.4,36.8,-99,186.3,93.4,108.9,54.6,109,19.6,9.5,17.2,16.0,419.6,236.3,265.4,-99,-99,1,2024-07-30
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024098,2024103,2024170,2024213,2024213,2024,89,7452,4355,4355,0,4825,0.0186,23416,46.1,0.584,1.7,-99,-99,-99,-99,-99,0,0,340,360,119,241,1,27,19,1,40,-99,82,0,11,53,77,63,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110803,110800,660,0.0,31.1,27.7,62.8,-99,18.2,16.2,36.7,-99,186.3,90.5,108.9,52.9,110,19.6,9.5,17.2,16.0,419.6,239.4,268.6,-99,-99,1,2024-07-31
