,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024213,2024213,2024,89,7353,4188,4188,0,4649,0.0186,22515,44.8,0.57,1.6,-99,-99,-99,-99,-99,0,0,328,353,117,237,1,28,13,1,40,-99,79,0,13,52,74,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110806,110802,657,0.0,32.3,28.2,63.1,-99,18.4,16.1,35.9,-99,183.8,92.8,104.7,52.8,109,19.7,9.6,17.2,16.0,419.6,227.4,260.7,-99,-99,1,2024-07-31
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024214,2024214,2024,89,7354,4188,4188,0,4649,0.0186,22515,44.8,0.569,1.6,-99,-99,-99,-99,-99,0,0,375,360,117,243,3,28,51,1,40,-99,83,0,11,54,78,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110788,110785,675,0.0,26.8,27.5,62.9,-99,15.3,15.7,35.8,-99,183.8,88.4,104.7,50.4,110,19.6,9.6,17.2,16.0,419.6,274.1,267.1,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024214,2024214,2024,89,7353,4188,4188,0,4649,0.0186,22515,44.8,0.569,1.6,-99,-99,-99,-99,-99,0,0,354,360,117,243,2,28,31,1,40,-99,82,0,12,53,77,64,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110796,110792,667,0.0,29.0,27.5,63.0,-99,16.5,15.7,35.9,-99,183.8,89.8,104.7,51.1,110,19.6,9.6,17.2,16.0,419.6,253.5,267.2,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024214,2024214,2024,89,7353,4188,4188,0,4649,0.0186,22515,44.8,0.57,1.6,-99,-99,-99,-99,-99,0,0,332,358,116,242,1,28,12,1,40,-99,81,0,12,53,76,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110797,110793,666,0.0,31.8,27.7,63.1,-99,18.1,15.8,36.0,-99,183.8,91.1,104.7,51.9,110,19.6,9.6,17.0,16.0,419.6,231.4,265.6,-99,-99,1,2024-08-01
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024214,2024214,2024,89,7354,4188,4188,0,4649,0.0186,22515,44.8,0.569,1.6,-99,-99,-99,-99,-99,0,0,358,359,117,243,1,28,37,1,40,-99,84,0,11,54,79,66,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110788,110784,675,0.0,28.5,27.6,63.1,-99,16.2,15.7,35.9,-99,183.8,87.4,104.7,49.8,110,19.6,9.6,17.1,16.0,419.6,257.8,266.8,-99,-99,1,2024-08-01
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024213,2024213,2024,89,7353,4188,4188,0,4649,0.0186,22515,44.8,0.57,1.6,-99,-99,-99,-99,-99,0,0,377,358,116,241,10,28,48,1,40,-99,84,0,11,53,79,66,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110797,110793,666,0.0,26.6,27.7,63.2,-99,15.1,15.8,36.0,-99,183.8,87.7,104.7,50.0,109,19.6,9.6,17.1,16.0,419.6,276.5,265.2,-99,-99,1,2024-07-31
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024213,2024213,2024,89,7353,4188,4188,0,4649,0.0186,22515,44.8,0.57,1.6,-99,-99,-99,-99,-99,0,0,327,353,117,236,1,28,12,1,40,-99,79,0,13,52,74,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110806,110802,657,0.0,32.5,28.2,63.0,-99,18.5,16.1,35.9,-99,183.8,93.1,104.7,53.0,109,19.8,9.7,17.3,16.0,419.6,226.4,260.6,-99,-99,1,2024-07-31
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024214,2024214,2024,89,7354,4188,4188,0,4649,0.0186,22515,44.8,0.569,1.6,-99,-99,-99,-99,-99,0,0,390,359,117,243,12,28,58,1,40,-99,82,0,12,53,77,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110791,110788,672,0.0,25.4,27.5,63.0,-99,14.5,15.7,35.9,-99,183.8,89.5,104.7,51.0,110,19.6,9.6,17.1,16.0,419.6,289.7,267.0,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024213,2024213,2024,89,7354,4188,4188,0,4649,0.0186,22515,44.8,0.569,1.6,-99,-99,-99,-99,-99,0,0,337,356,116,239,1,28,19,1,40,-99,81,0,13,52,76,63,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110802,110798,661,0.0,31.1,27.9,63.1,-99,17.7,15.9,36.0,-99,183.8,91.2,104.7,51.9,109,19.7,9.6,17.1,16.0,419.6,236.3,263.4,-99,-99,1,2024-07-31
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024101,2024104,2024171,2024214,2024214,2024,89,7353,4188,4188,0,4649,0.0186,22515,44.8,0.569,1.6,-99,-99,-99,-99,-99,0,0,340,358,117,241,1,28,20,1,40,-99,82,0,12,53,77,64,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110791,110787,673,0.0,30.7,27.7,63.0,-99,17.5,15.8,35.9,-99,183.8,89.3,104.7,50.9,110,19.6,9.6,17.1,16.0,419.6,239.4,265.5,-99,-99,1,2024-08-01
