,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,6771,3638,3638,0,4044,0.0186,19560,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,328,354,107,247,1,29,11,1,40,-99,76,0,16,52,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110792,110789,669,0.0,29.8,26.3,63.2,-99,16.0,14.1,34.0,-99,169.3,88.6,91.0,47.6,106,19.7,9.8,17.1,16.1,419.6,227.4,257.6,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,6771,3638,3638,0,4044,0.0186,19559,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,380,362,108,254,3,29,53,1,40,-99,82,0,13,54,78,67,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110771,110767,690,0.0,24.3,25.6,62.9,-99,13.0,13.7,33.8,-99,169.3,82.1,91.0,44.1,107,19.5,9.7,17.0,16.0,419.6,279.0,265.0,-99,-99,1,2024-08-02
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,6771,3638,3638,0,4044,0.0186,19560,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,378,362,107,254,3,29,51,1,40,-99,81,0,14,54,77,66,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110777,110774,684,0.0,24.4,25.6,63.1,-99,13.1,13.7,33.9,-99,169.3,83.4,91.0,44.8,107,19.6,9.8,17.0,16.0,419.6,277.2,265.0,-99,-99,1,2024-08-02
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,6771,3638,3638,0,4044,0.0186,19560,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,350,359,107,252,1,29,28,1,40,-99,78,0,15,53,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110782,110779,679,0.0,27.2,25.8,63.1,-99,14.6,13.9,33.9,-99,169.3,86.3,91.0,46.4,107,19.5,9.7,16.9,16.0,419.6,249.2,262.4,-99,-99,1,2024-08-02
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,6772,3638,3638,0,4044,0.0186,19559,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,358,362,107,255,1,29,33,1,40,-99,83,0,12,54,79,68,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110768,110765,693,0.0,26.3,25.5,63.1,-99,14.1,13.7,33.9,-99,169.3,81.4,91.0,43.7,107,19.6,9.8,16.9,16.0,419.6,257.8,265.6,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,6771,3638,3638,0,4044,0.0186,19560,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,379,360,107,253,10,29,47,1,40,-99,83,0,12,54,79,68,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110776,110772,685,0.0,24.4,25.7,63.2,-99,13.1,13.8,34.0,-99,169.3,81.4,91.0,43.8,106,19.6,9.8,17.0,16.1,419.6,278.0,263.4,-99,-99,1,2024-08-01
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,6770,3639,3639,0,4045,0.0186,19562,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,327,354,107,247,1,29,10,1,40,-99,76,0,16,52,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110792,110788,669,0.0,29.9,26.3,63.3,-99,16.1,14.1,34.0,-99,169.2,88.7,91.0,47.7,106,19.8,9.9,17.2,16.1,419.6,226.4,257.2,-99,-99,1,2024-08-01
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,6771,3638,3638,0,4044,0.0186,19559,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,390,359,107,252,12,29,57,1,40,-99,79,0,15,53,75,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110782,110779,678,0.0,23.4,25.8,63.2,-99,12.6,13.9,34.0,-99,169.3,85.4,91.0,45.9,106,19.5,9.8,17.0,16.1,419.6,289.7,262.3,-99,-99,1,2024-08-01
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,6771,3638,3638,0,4044,0.0186,19559,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,337,358,107,250,1,29,16,1,40,-99,79,0,15,53,75,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110783,110780,677,0.0,28.7,25.9,63.0,-99,15.4,13.9,33.8,-99,169.3,85.7,91.0,46.0,106,19.7,9.8,17.1,16.1,419.6,236.3,261.2,-99,-99,1,2024-08-01
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,6771,3638,3638,0,4044,0.0186,19560,38.4,0.537,1.3,-99,-99,-99,-99,-99,0,0,340,358,107,251,1,29,19,1,40,-99,80,0,14,53,76,65,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110781,110778,679,0.0,28.3,25.9,63.2,-99,15.2,13.9,34.0,-99,169.3,84.7,91.0,45.5,106,19.6,9.7,17.0,16.1,419.6,239.4,261.3,-99,-99,1,2024-08-01
