,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,328,356,119,238,1,27,10,1,40,-99,81,0,11,52,76,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110814,110810,650,0.0,32.9,28.1,63.1,-99,19.2,16.4,36.8,-99,187.2,92.4,109.2,53.9,110,19.6,9.5,17.1,16.0,419.6,227.4,266.5,-99,-99,1,2024-07-30
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,346,360,119,242,1,27,24,1,40,-99,83,0,11,53,78,63,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110807,110803,656,0.0,30.5,27.7,63.1,-99,17.8,16.1,36.8,-99,187.2,90.2,109.2,52.6,110,19.5,9.4,17.2,16.0,419.6,245.6,270.7,-99,-99,1,2024-07-30
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,354,359,118,240,2,27,32,1,40,-99,81,0,11,52,76,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110815,110811,649,0.0,29.6,27.8,63.2,-99,17.3,16.2,36.9,-99,187.2,92.5,109.2,54.0,110,19.5,9.4,17.2,16.0,419.6,252.9,269.1,-99,-99,1,2024-07-30
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,331,358,118,239,1,27,12,1,40,-99,82,0,11,52,76,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110812,110808,651,0.0,32.5,28.0,63.4,-99,19.0,16.3,37.0,-99,187.2,91.9,109.2,53.6,110,19.5,9.4,17.0,16.0,419.6,230.4,267.8,-99,-99,1,2024-07-30
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4360,4360,0,4826,0.0186,23489,43.4,0.582,1.7,-99,-99,-99,-99,-99,0,0,356,358,118,240,1,27,36,1,40,-99,83,0,10,53,78,63,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110808,110804,656,0.0,29.3,27.9,63.3,-99,17.1,16.2,36.8,-99,187.2,90.6,109.0,52.7,110,19.5,9.4,17.1,16.0,419.6,255.3,268.7,-99,-99,1,2024-07-30
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,377,358,118,240,10,27,49,1,40,-99,84,0,10,53,79,64,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110808,110804,655,0.0,27.1,27.9,63.3,-99,15.8,16.3,36.9,-99,187.2,89.3,109.2,52.1,110,19.6,9.5,17.0,16.0,419.6,276.5,268.6,-99,-99,1,2024-07-30
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7488,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,327,356,119,237,1,27,9,1,40,-99,81,0,11,52,76,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110814,110810,650,0.0,33.1,28.1,63.0,-99,19.3,16.4,36.8,-99,187.2,92.5,109.2,54.0,110,19.7,9.6,17.2,16.0,419.6,226.4,266.6,-99,-99,1,2024-07-30
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,332,359,118,241,1,27,11,1,40,-99,82,0,11,52,77,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110811,110806,653,0.0,32.4,27.8,63.2,-99,18.9,16.2,36.9,-99,187.2,91.5,109.2,53.4,110,19.5,9.4,17.1,16.0,419.6,231.1,269.6,-99,-99,1,2024-07-30
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,337,357,118,238,1,27,19,1,40,-99,81,0,11,52,76,61,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110814,110810,650,0.0,31.7,28.0,63.2,-99,18.5,16.4,36.9,-99,187.2,92.5,109.2,53.9,110,19.6,9.5,17.1,16.0,419.6,236.3,267.1,-99,-99,1,2024-07-30
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024096,2024102,2024169,2024212,2024212,2024,89,7489,4369,4369,0,4835,0.0186,23489,43.4,0.583,1.7,-99,-99,-99,-99,-99,0,0,340,357,118,239,1,27,22,1,40,-99,82,0,11,52,77,62,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110812,110807,652,0.0,31.3,28.0,63.2,-99,18.2,16.3,36.9,-99,187.2,91.3,109.2,53.3,110,19.5,9.4,17.1,16.0,419.6,239.4,267.3,-99,-99,1,2024-07-30
