,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024225,2024225,2024,89,6370,3686,3686,0,4306,0.0186,19820,34.2,0.579,1.5,-99,-99,-99,-99,-99,0,0,368,374,103,271,1,33,26,1,40,-99,85,0,17,62,81,68,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110668,110659,802,0.0,29.3,26.5,61.7,-99,17.0,15.3,35.7,-99,159.2,74.8,92.2,43.3,94,22.2,12.3,18.1,16.2,419.6,217.3,240.4,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6404,3687,3687,0,4306,0.0186,19821,34.2,0.576,1.5,-99,-99,-99,-99,-99,0,0,436,384,108,276,8,50,61,1,40,-99,95,2,9,65,91,79,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110638,110629,833,0.0,22.4,25.6,59.2,-99,12.9,14.8,34.1,-99,160.1,67.2,92.2,38.7,97,21.7,12.0,17.6,16.2,419.6,285.6,249.8,-99,-99,1,2024-08-15
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6406,3627,3627,0,4246,0.0183,19820,34.2,0.566,1.5,-99,-99,-99,-99,-99,0,0,486,387,106,281,16,86,63,1,40,-99,95,4,8,65,90,78,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110640,110631,831,0.0,19.1,25.3,60.4,-99,10.8,14.3,34.2,-99,160.1,67.5,90.7,38.2,97,21.6,11.9,17.7,16.2,419.6,335.2,253.4,-99,-99,1,2024-08-15
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6379,3678,3678,0,4298,0.0186,19820,34.2,0.577,1.5,-99,-99,-99,-99,-99,0,0,484,383,106,277,32,54,82,1,40,-99,93,2,10,64,89,77,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110649,110640,821,0.0,19.1,25.6,60.1,-99,11.0,14.8,34.6,-99,159.5,68.2,92.0,39.3,97,21.7,11.9,17.6,16.2,419.6,333.2,248.7,-99,-99,1,2024-08-15
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024227,2024227,2024,89,6428,3687,3687,0,4306,0.0186,19821,34.2,0.574,1.5,-99,-99,-99,-99,-99,0,0,369,378,108,269,1,33,24,1,40,-99,92,0,11,64,88,76,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110653,110643,818,0.0,29.4,26.4,59.4,-99,16.9,15.1,34.0,-99,160.7,69.6,92.2,39.9,96,21.9,12.1,17.8,16.2,419.6,218.5,243.6,-99,-99,1,2024-08-14
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024226,2024226,2024,89,6419,3687,3687,0,4306,0.0186,19820,34.2,0.574,1.5,-99,-99,-99,-99,-99,0,0,434,379,107,272,11,53,57,1,40,-99,96,2,9,66,92,80,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110627,110618,843,0.0,22.7,26.2,60.1,-99,13.0,15.0,34.5,-99,160.5,66.7,92.2,38.3,95,22.1,12.3,17.6,16.2,419.6,283.1,245.2,-99,-99,1,2024-08-13
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,6352,3686,3686,0,4306,0.0186,19818,34.2,0.58,1.5,-99,-99,-99,-99,-99,0,0,389,365,98,267,13,33,45,1,40,-99,84,0,17,59,79,67,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110700,110690,771,0.0,26.6,27.5,64.8,-99,15.4,16.0,37.6,-99,158.8,75.9,92.2,44.0,93,22.5,12.6,17.8,16.2,419.6,238.8,230.6,-99,-99,1,2024-08-11
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024227,2024227,2024,89,6399,3687,3687,0,4306,0.0186,19821,34.2,0.576,1.5,-99,-99,-99,-99,-99,0,0,434,387,108,279,11,33,68,1,40,-99,96,0,10,66,92,80,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110631,110622,840,0.0,22.6,25.3,59.2,-99,13.0,14.6,34.1,-99,160.0,66.3,92.2,38.2,96,21.8,12.1,17.6,16.2,419.6,283.0,253.2,-99,-99,1,2024-08-14
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024226,2024226,2024,89,6385,3687,3687,0,4306,0.0186,19821,34.2,0.577,1.5,-99,-99,-99,-99,-99,0,0,376,380,105,275,1,33,28,1,40,-99,85,0,19,63,80,68,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110660,110651,811,0.0,28.3,26.0,60.6,-99,16.4,15.0,35.0,-99,159.6,75.3,92.2,43.5,95,22.0,12.3,17.7,16.2,419.6,225.4,245.9,-99,-99,1,2024-08-13
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6392,3687,3687,0,4306,0.0186,19820,34.2,0.577,1.5,-99,-99,-99,-99,-99,0,0,369,382,108,274,1,33,20,1,40,-99,88,0,16,64,83,71,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110652,110643,818,0.0,29.2,25.8,59.0,-99,16.9,14.9,34.0,-99,159.8,73.0,92.2,42.1,97,21.7,12.0,17.8,16.2,419.6,218.6,247.9,-99,-99,1,2024-08-15
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024227,2024227,2024,89,6360,3687,3687,0,4306,0.0186,19821,34.2,0.58,1.5,-99,-99,-99,-99,-99,0,0,333,358,98,260,1,33,7,1,40,-99,72,0,23,56,68,56,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110744,110734,726,0.0,34.9,28.4,65.2,-99,20.2,16.5,37.8,-99,159.0,88.2,92.2,51.1,96,22.0,12.2,18.3,16.2,419.6,182.4,223.8,-99,-99,1,2024-08-14
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024225,2024225,2024,89,6356,3686,3686,0,4306,0.0186,19819,34.2,0.58,1.5,-99,-99,-99,-99,-99,0,0,330,355,97,258,1,33,7,1,40,-99,72,0,23,56,68,56,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110742,110732,729,0.0,35.4,28.7,65.4,-99,20.5,16.7,38.0,-99,158.9,87.8,92.2,50.9,94,22.3,12.4,18.2,16.2,419.6,179.6,221.4,-99,-99,1,2024-08-12
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024224,2024224,2024,89,6367,3686,3686,0,4306,0.0186,19818,34.2,0.579,1.5,-99,-99,-99,-99,-99,0,0,446,367,99,268,19,33,93,1,40,-99,91,0,12,62,87,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110668,110658,803,0.0,21.6,27.3,64.2,-99,12.5,15.8,37.2,-99,159.2,70.0,92.2,40.5,93,22.3,12.6,17.7,16.2,419.6,295.1,233.0,-99,-99,1,2024-08-11
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024226,2024226,2024,89,6395,3686,3686,0,4306,0.0186,19819,34.2,0.576,1.5,-99,-99,-99,-99,-99,0,0,503,380,106,274,30,87,72,1,40,-99,95,4,8,66,91,78,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110625,110616,846,0.0,18.2,26.0,60.3,-99,10.5,15.0,34.8,-99,159.9,67.3,92.2,38.8,95,22.2,12.5,17.3,16.2,419.6,352.2,246.0,-99,-99,1,2024-08-13
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024124,2024131,2024186,2024228,2024228,2024,89,6382,3687,3687,0,4306,0.0186,19821,34.2,0.578,1.5,-99,-99,-99,-99,-99,0,0,496,386,107,280,26,78,72,1,40,-99,96,3,8,66,91,79,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110627,110617,844,0.0,18.5,25.3,59.8,-99,10.7,14.6,34.5,-99,159.5,66.6,92.2,38.5,97,21.6,12.1,17.4,16.2,419.6,345.2,252.4,-99,-99,1,2024-08-15
