,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024222,2024222,2024,89,7143,2869,2869,0,3419,0.02,14346,25.3,0.402,1.5,-99,-99,-99,-99,-99,0,0,424,346,100,246,15,64,65,1,40,-99,98,2,7,66,94,81,0.08,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110608,110602,857,0.0,23.5,30.4,71.4,-99,9.4,12.2,28.7,-99,178.6,73.0,71.7,29.3,92,22.2,12.9,16.3,16.3,419.6,304.1,235.0,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024224,2024224,2024,89,6128,2869,2869,0,3419,0.02,14347,25.3,0.468,1.5,-99,-99,-99,-99,-99,0,0,288,319,84,235,1,17,18,1,40,-99,60,0,28,47,56,44,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12821,12821,0,0,110817,110810,648,0.0,36.2,29.4,72.8,-99,17.0,13.8,34.1,-99,153.2,101.4,71.7,47.5,94,21.6,12.2,18.7,16.2,419.6,169.1,208.1,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024235,2024235,2024,89,8809,2676,2676,0,3224,0.0186,14350,25.3,0.304,1.5,-99,-99,-99,-99,-99,0,0,399,365,114,251,12,30,57,1,40,-99,91,1,10,60,86,74,0.085,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110679,110672,786,0.0,31.5,34.6,77.2,-99,9.6,10.5,23.5,-99,220.2,96.8,66.9,29.4,105,19.7,10.6,16.7,16.1,419.6,279.5,254.6,-99,-99,1,2024-08-22
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024224,2024224,2024,89,6317,2869,2869,0,3444,0.02,14346,25.3,0.454,1.5,-99,-99,-99,-99,-99,0,0,310,319,86,233,1,17,39,1,40,-99,68,0,24,49,63,51,0.081,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110801,110794,664,0.0,33.1,30.4,73.7,-99,15.0,13.8,33.5,-99,157.9,93.4,71.7,42.4,94,21.7,12.4,17.6,16.2,419.6,190.7,208.1,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024228,2024228,2024,89,8515,2870,2870,0,3516,0.02,14347,25.3,0.337,1.5,-99,-99,-99,-99,-99,0,0,379,359,110,249,5,24,57,1,40,-99,97,1,8,65,93,80,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12803,0,0,110624,110618,841,0.0,32.8,34.4,77.7,-99,11.1,11.6,26.2,-99,212.9,87.8,71.8,29.6,98,20.7,11.8,16.9,16.2,419.6,259.4,247.7,-99,-99,1,2024-08-15
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024229,2024229,2024,89,8699,2870,2870,0,3402,0.02,14348,25.3,0.33,1.5,-99,-99,-99,-99,-99,0,0,462,368,112,256,20,38,104,1,40,-99,98,1,7,66,93,81,0.087,-99,-99,-99,-99,-99,-99,-99,-99,0,12803,12802,0,0,110613,110607,853,0.0,25.4,33.9,77.9,-99,8.4,11.2,25.7,-99,217.5,89.2,71.7,29.4,99,20.7,11.7,17.2,16.2,419.6,342.9,256.8,-99,-99,1,2024-08-16
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024226,2024226,2024,89,8407,2869,2869,0,3447,0.02,14347,25.3,0.341,1.5,-99,-99,-99,-99,-99,0,0,353,358,113,245,2,17,42,1,40,-99,88,0,13,59,84,71,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110689,110683,776,0.0,36.1,34.0,74.6,-99,12.3,11.6,25.4,-99,210.2,95.3,71.7,32.5,96,21.4,12.1,17.8,16.2,419.6,233.1,246.9,-99,-99,1,2024-08-13
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024225,2024225,2024,89,8305,2869,2869,0,3468,0.02,14347,25.3,0.346,1.5,-99,-99,-99,-99,-99,0,0,413,364,112,252,11,28,77,1,40,-99,97,1,8,66,93,80,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110613,110607,852,0.0,28.3,32.8,74.1,-99,9.8,11.3,25.6,-99,207.6,85.2,71.7,29.4,95,21.5,12.3,17.7,16.2,419.6,293.5,252.9,-99,-99,1,2024-08-12
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024230,2024230,2024,89,9442,2866,2866,0,3433,0.02,14348,25.3,0.304,1.5,-99,-99,-99,-99,-99,0,0,563,384,120,264,38,130,77,1,40,-99,92,9,6,66,87,74,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110624,110617,842,0.0,21.3,34.6,78.5,-99,6.5,10.5,23.8,-99,236.1,103.2,71.7,31.3,100,20.6,11.1,18.2,16.2,419.6,443.7,273.0,-99,-99,1,2024-08-17
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024229,2024229,2024,89,7377,2854,2854,0,3440,0.0199,14347,25.3,0.387,1.5,-99,-99,-99,-99,-99,0,0,344,345,101,244,2,17,47,1,40,-99,87,0,12,59,83,71,0.079,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110692,110686,773,0.0,32.8,31.5,72.9,-99,12.7,12.2,28.2,-99,184.4,84.4,71.3,32.6,99,20.9,11.8,16.5,16.2,419.6,225.0,233.8,-99,-99,1,2024-08-16
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0102401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024228,2024228,2024,89,7068,2870,2870,0,3456,0.02,14348,25.3,0.406,1.5,-99,-99,-99,-99,-99,0,0,331,348,103,244,1,17,31,1,40,-99,85,0,11,57,81,69,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110718,110711,747,0.0,33.5,29.9,68.5,-99,13.6,12.1,27.8,-99,176.7,82.7,71.7,33.6,98,21.0,11.5,18.1,16.2,419.6,211.2,236.6,-99,-99,1,2024-08-15
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0112401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024124,2024130,2024186,2024232,2024232,2024,89,8728,2818,2818,0,3384,0.0196,14349,25.3,0.323,1.5,-99,-99,-99,-99,-99,0,0,372,361,111,251,7,17,53,1,40,-99,81,0,16,57,76,64,0.08,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110704,110697,761,0.0,34.6,34.9,78.9,-99,11.2,11.3,25.5,-99,218.2,108.0,70.4,34.9,102,20.2,11.0,17.8,16.1,419.6,252.4,250.3,-99,-99,1,2024-08-19
