,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024215,2024215,2024,89,7948,3247,3247,0,3889,0.02,16237,23.8,0.409,1.8,-99,-99,-99,-99,-99,0,0,329,339,121,218,1,12,43,1,40,-99,93,0,7,60,88,75,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110705,110699,761,0.0,34.3,31.5,65.6,-99,14.0,12.9,26.8,-99,198.7,85.2,81.2,34.8,99,20.7,11.1,16.6,16.2,419.6,232.0,252.4,-99,-99,1,2024-08-02
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024218,2024218,2024,89,7754,3248,3248,0,3889,0.02,16238,23.8,0.419,1.8,-99,-99,-99,-99,-99,0,0,272,316,105,211,1,12,9,1,40,-99,69,0,17,46,64,50,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12822,12822,0,0,110855,110848,611,0.0,44.2,33.7,73.8,-99,18.5,14.1,30.9,-99,193.8,112.4,81.2,47.1,102,20.3,10.6,18.2,16.2,419.6,175.3,230.0,-99,-99,1,2024-08-05
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024227,2024227,2024,89,9748,3091,3091,0,3733,0.019,16241,23.8,0.317,1.8,-99,-99,-99,-99,-99,0,0,383,360,134,227,12,18,58,1,40,-99,92,0,6,57,87,73,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110734,110728,732,0.0,34.1,35.6,72.8,-99,10.8,11.3,23.1,-99,243.7,105.7,77.3,33.5,111,18.9,9.5,16.8,16.1,419.6,286.2,274.1,-99,-99,1,2024-08-14
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024217,2024217,2024,89,7777,3232,3232,0,3874,0.0199,16237,23.8,0.416,1.8,-99,-99,-99,-99,-99,0,0,267,314,107,207,1,12,7,1,40,-99,68,0,16,45,63,50,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12824,12823,0,0,110874,110867,592,0.0,45.6,34.2,72.7,-99,18.9,14.2,30.2,-99,194.4,113.9,80.8,47.3,101,20.3,10.5,18.0,16.2,419.6,170.7,227.3,-99,-99,1,2024-08-04
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024221,2024221,2024,89,9164,3248,3248,0,3889,0.02,16238,23.8,0.354,1.8,-99,-99,-99,-99,-99,0,0,364,356,131,225,5,12,57,1,40,-99,94,0,7,60,89,76,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110702,110695,765,0.0,34.2,34.0,70.1,-99,12.1,12.0,24.9,-99,229.1,97.1,81.2,34.4,105,19.6,10.3,17.3,16.1,419.6,267.8,269.8,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024221,2024221,2024,89,9273,3228,3228,0,3870,0.0199,16239,23.8,0.348,1.8,-99,-99,-99,-99,-99,0,0,339,357,132,225,1,12,36,1,40,-99,94,0,7,60,89,75,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110703,110697,763,0.0,38.2,34.3,70.2,-99,13.3,11.9,24.5,-99,231.8,98.8,80.7,34.4,105,19.7,10.3,17.3,16.1,419.6,242.9,270.7,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024219,2024219,2024,89,8285,3248,3248,0,3889,0.02,16238,23.8,0.392,1.8,-99,-99,-99,-99,-99,0,0,335,349,128,221,2,12,38,1,40,-99,89,0,8,57,84,70,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110735,110728,732,0.0,34.7,31.5,64.6,-99,13.6,12.3,25.3,-99,207.1,93.2,81.2,36.5,103,20.1,10.5,17.7,16.2,419.6,238.6,263.2,-99,-99,1,2024-08-06
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024218,2024218,2024,89,9376,3248,3248,0,3889,0.02,16238,23.8,0.346,1.8,-99,-99,-99,-99,-99,0,0,350,360,134,226,2,12,42,1,40,-99,95,0,6,60,90,76,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110700,110694,766,0.0,36.9,34.2,69.7,-99,12.8,11.9,24.2,-99,234.4,98.7,81.2,34.2,102,20.3,10.6,17.8,16.2,419.6,253.9,273.8,-99,-99,1,2024-08-05
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024222,2024222,2024,89,9680,3232,3232,0,3874,0.0199,16239,23.8,0.334,1.8,-99,-99,-99,-99,-99,0,0,533,376,140,236,38,109,77,1,40,-99,92,4,5,60,87,73,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110702,110696,764,0.0,22.2,33.4,69.4,-99,7.4,11.2,23.2,-99,242.0,105.0,80.8,35.1,106,19.7,9.8,18.2,16.1,419.6,437.0,289.4,-99,-99,1,2024-08-09
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024109,2024116,2024178,2024221,2024221,2024,89,8211,3180,3180,0,3822,0.0196,16238,23.8,0.387,1.8,-99,-99,-99,-99,-99,0,0,327,339,119,220,2,12,40,1,40,-99,83,0,11,53,78,65,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110776,110770,690,0.0,35.7,32.4,69.0,-99,13.8,12.6,26.7,-99,205.3,98.5,79.5,38.2,105,19.8,10.3,16.8,16.1,419.6,230.2,253.1,-99,-99,1,2024-08-08
