,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024223,2024223,2024,89,7333,2560,2560,0,3181,0.02,12802,25.6,0.349,1.3,-99,-99,-99,-99,-99,0,0,369,346,94,252,9,18,63,1,40,-99,85,0,12,57,82,71,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110715,110710,747,0.0,29.3,31.2,78.0,-99,10.2,10.9,27.2,-99,183.3,85.9,64.0,30.0,93,21.6,12.2,17.9,16.3,419.6,250.0,235.2,-99,-99,1,2024-08-10
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024225,2024225,2024,89,7281,2561,2561,0,3181,0.02,12803,25.6,0.352,1.3,-99,-99,-99,-99,-99,0,0,384,346,92,254,10,17,78,1,40,-99,84,0,12,55,80,69,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110732,110727,730,0.0,27.5,31.0,79.4,-99,9.7,10.9,27.9,-99,182.0,87.0,64.0,30.6,95,21.3,12.0,18.0,16.2,419.6,264.9,234.7,-99,-99,1,2024-08-12
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024225,2024225,2024,89,7735,2560,2560,0,3181,0.02,12802,25.6,0.331,1.3,-99,-99,-99,-99,-99,0,0,304,346,98,249,0,11,13,1,40,-99,80,0,15,55,76,65,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110733,110728,729,0.0,41.9,32.8,79.3,-99,13.9,10.9,26.2,-99,193.4,96.8,64.0,32.0,95,21.3,11.6,18.0,16.2,419.6,184.7,235.5,-99,-99,1,2024-08-12
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024224,2024224,2024,89,7190,2561,2561,0,3181,0.02,12803,25.6,0.356,1.3,-99,-99,-99,-99,-99,0,0,325,342,91,251,1,11,37,1,40,-99,82,0,14,55,78,67,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110735,110730,726,0.0,35.0,31.1,79.0,-99,12.5,11.1,28.1,-99,179.7,87.5,64.0,31.1,94,21.4,12.0,17.7,16.2,419.6,205.4,231.0,-99,-99,1,2024-08-11
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024223,2024223,2024,89,7297,2560,2560,0,3180,0.02,12801,25.6,0.351,1.3,-99,-99,-99,-99,-99,0,0,304,345,96,249,0,11,15,1,40,-99,82,0,15,56,78,67,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110717,110712,745,0.0,39.5,31.2,76.2,-99,13.8,10.9,26.7,-99,182.4,89.4,64.0,31.4,93,21.5,12.5,17.4,16.3,419.6,184.9,233.8,-99,-99,1,2024-08-10
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024226,2024226,2024,89,7429,2545,2545,0,3165,0.0199,12803,25.6,0.343,1.3,-99,-99,-99,-99,-99,0,0,302,344,93,251,0,11,13,1,40,-99,77,0,17,53,73,62,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110752,110747,709,0.0,40.8,31.9,79.9,-99,14.0,10.9,27.4,-99,185.7,96.4,63.6,33.0,96,21.2,11.6,18.0,16.2,419.6,182.3,232.9,-99,-99,1,2024-08-13
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024223,2024223,2024,89,7715,2560,2560,0,3181,0.02,12802,25.6,0.332,1.3,-99,-99,-99,-99,-99,0,0,311,355,99,255,0,11,12,1,40,-99,83,0,14,57,79,68,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110710,110705,752,0.0,40.2,31.7,77.7,-99,13.3,10.5,25.8,-99,192.9,93.4,64.0,31.0,93,21.6,12.1,18.3,16.3,419.6,192.0,243.6,-99,-99,1,2024-08-10
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024223,2024223,2024,89,7569,2560,2560,0,3180,0.02,12801,25.6,0.338,1.3,-99,-99,-99,-99,-99,0,0,331,355,99,255,1,11,31,1,40,-99,84,0,14,57,80,69,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110711,110706,751,0.0,35.8,31.1,76.3,-99,12.1,10.5,25.8,-99,189.2,89.9,64.0,30.4,93,21.9,12.2,17.8,16.3,419.6,211.6,243.6,-99,-99,1,2024-08-10
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024224,2024224,2024,89,7411,2561,2561,0,3181,0.02,12803,25.6,0.346,1.3,-99,-99,-99,-99,-99,0,0,370,347,94,253,11,11,66,1,40,-99,85,0,12,56,82,71,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110716,110712,745,0.0,29.6,31.4,78.8,-99,10.2,10.8,27.2,-99,185.3,86.8,64.0,30.0,94,21.4,12.0,17.8,16.2,419.6,250.1,236.4,-99,-99,1,2024-08-11
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024123,2024130,2024184,2024223,2024223,2024,89,7355,2560,2560,0,3181,0.02,12802,25.6,0.348,1.3,-99,-99,-99,-99,-99,0,0,345,351,95,256,5,11,43,1,40,-99,85,0,13,57,81,70,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12811,0,0,110713,110709,748,0.0,32.7,30.6,77.1,-99,11.4,10.7,26.8,-99,183.9,86.5,64.0,30.1,93,21.8,12.1,18.1,16.3,419.6,225.1,240.1,-99,-99,1,2024-08-10
