,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0002401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,7492,2697,2697,0,3373,0.02,13483,29.1,0.36,1.4,-99,-99,-99,-99,-99,0,0,369,344,99,245,9,18,65,1,40,-99,84,0,12,55,80,69,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110738,110733,725,0.0,29.7,31.6,75.7,-99,10.7,11.4,27.2,-99,187.3,88.8,67.4,32.0,94,21.3,11.9,17.7,16.3,419.6,252.0,237.4,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0012401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024224,2024224,2024,89,7486,2697,2697,0,3373,0.02,13484,29.1,0.36,1.4,-99,-99,-99,-99,-99,0,0,384,341,97,244,10,13,87,1,40,-99,84,0,12,54,80,68,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110750,110745,713,0.0,28.0,31.9,77.0,-99,10.1,11.5,27.7,-99,187.2,89.6,67.4,32.3,96,20.9,11.7,17.8,16.2,419.6,266.9,234.7,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0022401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024224,2024224,2024,89,7640,2698,2698,0,3374,0.02,13484,29.1,0.353,1.4,-99,-99,-99,-99,-99,0,0,303,346,104,242,0,13,11,1,40,-99,80,0,14,55,77,65,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110746,110741,716,0.0,41.2,32.0,73.8,-99,14.6,11.3,26.1,-99,191.0,95.0,67.4,33.6,96,21.0,11.4,17.9,16.2,419.6,185.3,238.8,-99,-99,1,2024-08-11
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0032401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024223,2024223,2024,89,7433,2697,2697,0,3373,0.02,13484,29.1,0.363,1.4,-99,-99,-99,-99,-99,0,0,324,340,97,243,1,13,37,1,40,-99,81,0,14,54,77,66,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110756,110751,706,0.0,36.1,31.9,76.7,-99,13.1,11.6,27.8,-99,185.8,91.9,67.4,33.4,95,21.1,11.8,17.7,16.2,419.6,206.1,232.8,-99,-99,1,2024-08-10
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0042401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,7511,2697,2697,0,3372,0.02,13483,29.1,0.359,1.4,-99,-99,-99,-99,-99,0,0,304,342,102,241,0,13,16,1,40,-99,82,0,14,56,78,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110730,110725,733,0.0,40.2,31.9,73.9,-99,14.4,11.4,26.5,-99,187.8,91.7,67.4,32.9,94,21.1,12.2,17.3,16.3,419.6,186.9,235.6,-99,-99,1,2024-08-09
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0052401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024225,2024225,2024,89,7582,2678,2678,0,3353,0.0199,13484,29.1,0.353,1.4,-99,-99,-99,-99,-99,0,0,302,341,99,242,0,13,15,1,40,-99,77,0,16,53,73,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110768,110763,695,0.0,41.1,32.4,76.9,-99,14.5,11.5,27.2,-99,189.6,99.0,66.9,35.0,97,20.9,11.4,17.9,16.2,419.6,184.3,233.8,-99,-99,1,2024-08-12
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0062401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,7657,2697,2697,0,3372,0.02,13483,29.1,0.352,1.4,-99,-99,-99,-99,-99,0,0,311,352,105,247,0,13,13,1,40,-99,83,0,14,57,79,68,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110723,110719,739,0.0,39.5,31.2,72.6,-99,13.9,11.0,25.6,-99,191.4,92.4,67.4,32.5,94,21.3,11.9,18.1,16.3,419.6,194.0,245.6,-99,-99,1,2024-08-09
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0072401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,7621,2697,2697,0,3372,0.02,13483,29.1,0.354,1.4,-99,-99,-99,-99,-99,0,0,331,350,104,245,1,13,35,1,40,-99,83,0,15,56,79,67,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110732,110727,730,0.0,35.7,31.4,73.0,-99,12.6,11.1,25.8,-99,190.5,92.1,67.4,32.6,94,21.4,11.9,17.6,16.3,419.6,213.6,242.8,-99,-99,1,2024-08-09
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0082401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024224,2024224,2024,89,7507,2697,2697,0,3373,0.02,13484,29.1,0.359,1.4,-99,-99,-99,-99,-99,0,0,370,347,99,248,11,13,65,1,40,-99,86,0,12,56,82,71,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110728,110723,734,0.0,29.8,31.2,75.5,-99,10.7,11.2,27.1,-99,187.7,87.1,67.4,31.3,96,21.1,11.8,17.7,16.2,419.6,252.1,240.5,-99,-99,1,2024-08-11
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,N0092401,2024,JP_NRNP06A,44.064,144.092,55,2024001,2024121,2024128,2024183,2024222,2024222,2024,89,7488,2697,2697,0,3373,0.02,13484,29.1,0.36,1.4,-99,-99,-99,-99,-99,0,0,345,348,100,248,5,13,45,1,40,-99,84,0,14,55,80,68,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110738,110733,724,0.0,33.0,31.0,74.6,-99,11.9,11.2,26.8,-99,187.2,89.6,67.4,32.3,94,21.5,11.9,18.0,16.3,419.6,227.1,241.4,-99,-99,1,2024-08-09
