,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,5547,3260,3260,0,3666,0.0167,19559,38.4,0.588,1.3,-99,-99,-99,-99,-99,0,0,326,340,90,250,0,29,23,1,40,-99,73,0,18,52,69,58,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110792,110789,668,0.0,24.7,22.8,61.4,-99,14.5,13.4,36.1,-99,138.7,75.5,81.5,44.4,107,19.5,9.7,16.8,16.0,419.6,224.9,243.4,-99,-99,1,2024-08-02
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,5540,3251,3251,0,3656,0.0166,19559,38.4,0.587,1.3,-99,-99,-99,-99,-99,0,0,307,338,92,247,0,29,6,1,40,-99,75,0,16,51,71,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110806,110803,654,0.0,26.9,22.9,60.5,-99,15.8,13.5,35.5,-99,138.5,74.1,81.3,43.5,107,19.4,9.6,16.9,16.0,419.6,206.3,241.6,-99,-99,1,2024-08-02
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,5544,3249,3249,0,3655,0.0166,19561,38.4,0.586,1.3,-99,-99,-99,-99,-99,0,0,311,337,92,246,0,29,10,1,40,-99,77,0,16,53,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110778,110775,682,0.0,26.4,23.0,60.6,-99,15.5,13.5,35.5,-99,138.6,71.8,81.2,42.1,106,19.5,9.8,16.6,16.1,419.6,209.9,240.8,-99,-99,1,2024-08-01
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024214,2024214,2024,89,5548,3261,3261,0,3667,0.0167,19562,38.4,0.588,1.3,-99,-99,-99,-99,-99,0,0,314,337,90,247,0,29,14,1,40,-99,73,0,18,51,69,57,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,660,0.0,25.9,23.1,61.5,-99,15.3,13.6,36.1,-99,138.7,76.1,81.5,44.7,106,19.7,9.9,16.9,16.1,419.6,213.8,240.6,-99,-99,1,2024-08-01
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,5549,3259,3259,0,3665,0.0167,19561,38.4,0.587,1.3,-99,-99,-99,-99,-99,0,0,342,350,93,257,1,29,29,1,40,-99,82,0,13,55,78,66,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110758,110754,703,0.0,23.0,21.9,59.9,-99,13.5,12.9,35.2,-99,138.7,67.7,81.5,39.8,107,19.6,9.8,16.6,16.0,419.6,241.3,253.1,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024216,2024216,2024,89,5553,3263,3263,0,3669,0.0167,19559,38.4,0.588,1.3,-99,-99,-99,-99,-99,0,0,356,353,93,260,0,29,41,1,40,-99,82,0,13,55,78,66,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110760,110757,701,0.0,21.7,21.7,59.8,-99,12.8,12.7,35.1,-99,138.8,67.8,81.6,39.9,108,19.3,9.5,16.8,16.0,419.6,255.7,256.0,-99,-99,1,2024-08-03
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024215,2024215,2024,89,5547,3260,3260,0,3666,0.0167,19561,38.4,0.588,1.3,-99,-99,-99,-99,-99,0,0,337,348,93,255,0,29,27,1,40,-99,77,0,18,54,72,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110765,110762,695,0.0,23.5,22.1,59.8,-99,13.8,13.0,35.1,-99,138.7,72.4,81.5,42.6,107,19.6,9.9,16.6,16.0,419.6,236.5,251.0,-99,-99,1,2024-08-02
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024218,2024218,2024,89,5541,3256,3256,0,3661,0.0166,19559,38.4,0.588,1.3,-99,-99,-99,-99,-99,0,0,314,345,93,252,0,29,7,1,40,-99,77,0,15,52,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110786,110782,675,0.0,25.9,22.3,59.3,-99,15.2,13.1,34.9,-99,138.5,72.0,81.4,42.3,110,19.1,9.3,16.9,16.0,419.6,213.6,248.2,-99,-99,1,2024-08-05
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024216,2024216,2024,89,5545,3256,3256,0,3662,0.0166,19559,38.4,0.587,1.3,-99,-99,-99,-99,-99,0,0,343,346,92,254,1,29,34,1,40,-99,80,0,15,54,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110762,110759,699,0.0,22.8,22.3,60.4,-99,13.4,13.1,35.5,-99,138.6,69.6,81.4,40.9,108,19.4,9.7,16.4,16.0,419.6,242.8,249.1,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024104,2024108,2024172,2024217,2024217,2024,89,5552,3267,3267,0,3673,0.0167,19559,38.4,0.588,1.3,-99,-99,-99,-99,-99,0,0,358,352,93,259,1,29,43,1,40,-99,79,0,15,54,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110764,110760,697,0.0,21.6,21.8,60.0,-99,12.7,12.8,35.3,-99,138.8,70.0,81.7,41.2,109,19.2,9.5,16.6,16.0,419.6,257.3,255.1,-99,-99,1,2024-08-04
