,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024227,2024227,2024,89,6299,3132,3132,0,3543,0.0186,16837,31.1,0.497,1.4,-99,-99,-99,-99,-99,0,0,401,364,92,272,6,29,69,1,40,-99,90,0,13,62,86,76,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110663,110655,805,0.0,25.2,26.9,68.2,-99,12.5,13.4,33.9,-99,157.5,69.6,78.3,34.6,97,21.6,12.0,17.4,16.2,419.6,249.9,234.4,-99,-99,1,2024-08-14
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024227,2024227,2024,89,6422,3132,3132,0,3543,0.0186,16836,31.1,0.488,1.4,-99,-99,-99,-99,-99,0,0,385,358,90,269,9,29,55,1,40,-99,87,0,12,59,83,73,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110694,110685,774,0.0,27.4,28.1,71.7,-99,13.3,13.7,35.0,-99,160.5,73.4,78.3,35.8,97,21.7,11.9,17.6,16.2,419.6,234.6,228.9,-99,-99,1,2024-08-14
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024225,2024225,2024,89,6357,3131,3131,0,3543,0.0186,16836,31.1,0.493,1.4,-99,-99,-99,-99,-99,0,0,344,355,89,266,0,29,26,1,40,-99,84,0,17,60,80,70,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110682,110673,787,0.0,32.9,28.2,71.6,-99,16.2,13.9,35.3,-99,158.9,75.4,78.3,37.1,95,22.0,12.3,17.4,16.2,419.6,193.2,225.3,-99,-99,1,2024-08-12
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024223,2024223,2024,89,6048,3131,3131,0,3543,0.0186,16835,31.1,0.518,1.4,-99,-99,-99,-99,-99,0,0,314,344,85,258,0,29,8,1,40,-99,74,0,21,55,70,60,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110735,110726,733,0.0,36.9,28.3,70.9,-99,19.1,14.6,36.7,-99,151.2,81.6,78.3,42.3,93,22.3,12.4,18.1,16.2,419.6,163.8,214.0,-99,-99,1,2024-08-10
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024225,2024225,2024,89,7452,3131,3131,0,3543,0.0186,16836,31.1,0.42,1.4,-99,-99,-99,-99,-99,0,0,376,377,105,272,1,29,36,1,40,-99,95,0,10,65,91,81,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110632,110624,836,0.0,33.1,30.2,71.1,-99,13.9,12.7,29.9,-99,186.3,78.2,78.3,32.9,95,22.0,12.3,17.4,16.2,419.6,225.2,247.2,-99,-99,1,2024-08-12
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024229,2024229,2024,89,7996,3132,3132,0,3543,0.0186,16837,31.1,0.392,1.4,-99,-99,-99,-99,-99,0,0,431,388,108,280,5,41,62,1,40,-99,99,1,7,66,95,84,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110616,110608,852,0.0,28.6,31.0,74.1,-99,11.2,12.1,29.0,-99,199.9,80.9,78.3,31.7,99,21.3,11.7,17.6,16.2,419.6,280.0,258.3,-99,-99,1,2024-08-16
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024225,2024225,2024,89,6692,3131,3131,0,3543,0.0186,16836,31.1,0.468,1.4,-99,-99,-99,-99,-99,0,0,371,371,98,273,0,29,37,1,40,-99,94,0,11,64,90,79,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110632,110624,836,0.0,30.4,27.7,68.1,-99,14.2,13.0,31.9,-99,167.3,71.2,78.3,33.3,95,22.0,12.3,17.7,16.2,419.6,220.2,241.2,-99,-99,1,2024-08-12
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024232,2024232,2024,89,6821,2974,2974,0,3386,0.0177,16837,31.1,0.436,1.4,-99,-99,-99,-99,-99,0,0,335,355,90,265,0,29,17,1,40,-99,75,0,20,54,71,61,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110748,110739,720,0.0,37.1,30.2,75.9,-99,16.2,13.2,33.1,-99,170.5,90.4,74.3,39.4,102,20.9,11.1,17.7,16.1,419.6,183.9,225.7,-99,-99,1,2024-08-19
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024228,2024228,2024,89,6895,3132,3132,0,3543,0.0186,16837,31.1,0.454,1.4,-99,-99,-99,-99,-99,0,0,396,368,98,270,5,33,57,1,40,-99,95,0,10,65,91,81,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110627,110619,841,0.0,28.1,28.9,70.1,-99,12.7,13.1,31.9,-99,172.4,72.3,78.3,32.9,98,21.6,12.0,16.9,16.2,419.6,245.7,238.6,-99,-99,1,2024-08-15
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024123,2024130,2024185,2024230,2024230,2024,89,7304,3132,3132,0,3543,0.0186,16837,31.1,0.429,1.4,-99,-99,-99,-99,-99,0,0,378,378,103,275,1,29,37,1,40,-99,97,0,8,65,93,82,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110630,110621,839,0.0,32.1,29.4,70.9,-99,13.8,12.6,30.4,-99,182.6,75.5,78.3,32.4,100,21.2,11.5,17.4,16.2,419.6,227.5,248.2,-99,-99,1,2024-08-17
