,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024217,2024217,2024,89,5423,3271,3271,0,3639,0.0186,17588,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,332,343,92,252,0,28,27,1,40,-99,79,0,15,53,76,65,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110768,110765,692,0.0,25.9,22.9,59.2,-99,15.6,13.8,35.7,-99,135.6,68.3,81.8,41.2,102,20.4,10.4,17.4,16.1,419.6,209.1,237.2,-99,-99,1,2024-08-04
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024217,2024217,2024,89,5425,3271,3271,0,3639,0.0186,17588,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,307,339,92,247,0,28,6,1,40,-99,75,0,16,51,71,60,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,663,0.0,29.5,23.2,58.7,-99,17.8,14.0,35.4,-99,135.6,72.3,81.8,43.6,102,20.4,10.3,17.5,16.1,419.6,183.9,233.3,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024216,2024216,2024,89,5421,3272,3272,0,3639,0.0186,17590,28.6,0.604,1.6,-99,-99,-99,-99,-99,0,0,311,340,93,247,0,28,9,1,40,-99,77,0,16,54,73,63,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110767,110764,692,0.0,28.9,23.2,58.2,-99,17.4,14.0,35.1,-99,135.5,70.3,81.8,42.4,101,20.5,10.5,17.3,16.1,419.6,187.5,234.0,-99,-99,1,2024-08-03
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024215,2024215,2024,89,5421,3272,3272,0,3639,0.0186,17590,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,314,341,91,250,0,28,12,1,40,-99,76,0,17,52,72,62,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,674,0.0,28.3,23.1,59.6,-99,17.1,14.0,36.0,-99,135.5,71.3,81.8,43.0,100,20.7,10.6,17.4,16.1,419.6,191.4,234.4,-99,-99,1,2024-08-02
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024216,2024216,2024,89,5425,3272,3272,0,3639,0.0186,17589,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,355,354,96,258,1,28,39,1,40,-99,87,0,10,56,83,72,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110742,110739,717,0.0,23.4,21.9,56.6,-99,14.1,13.2,34.1,-99,135.6,62.5,81.8,37.7,101,20.5,10.5,17.2,16.1,419.6,232.2,248.0,-99,-99,1,2024-08-03
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024218,2024218,2024,89,5427,3271,3271,0,3639,0.0186,17588,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,378,361,97,264,1,28,55,1,40,-99,88,0,9,57,84,74,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110734,110732,725,0.0,21.3,21.3,56.0,-99,12.8,12.8,33.8,-99,135.7,61.6,81.8,37.1,103,20.1,10.2,17.4,16.1,419.6,255.1,254.7,-99,-99,1,2024-08-05
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024216,2024216,2024,89,5428,3272,3272,0,3639,0.0186,17589,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,345,350,94,256,0,28,33,1,40,-99,82,0,15,55,78,67,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110749,110746,711,0.0,24.4,22.2,57.5,-99,14.7,13.4,34.7,-99,135.7,66.6,81.8,40.1,101,20.4,10.5,17.2,16.1,419.6,222.1,244.1,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024220,2024220,2024,89,5427,3175,3175,0,3542,0.018,17588,28.6,0.585,1.6,-99,-99,-99,-99,-99,0,0,316,347,95,252,0,28,7,1,40,-99,77,0,15,53,73,62,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110779,110776,681,0.0,28.2,22.5,57.1,-99,16.5,13.2,33.4,-99,135.7,70.7,79.4,41.3,105,19.9,9.9,17.4,16.1,419.6,192.7,241.0,-99,-99,1,2024-08-07
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024218,2024218,2024,89,5424,3271,3271,0,3639,0.0186,17588,28.6,0.603,1.6,-99,-99,-99,-99,-99,0,0,364,350,95,255,1,28,52,1,40,-99,83,0,14,56,79,68,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110738,110736,721,0.0,22.5,22.3,57.3,-99,13.6,13.4,34.6,-99,135.6,65.5,81.8,39.5,103,20.3,10.4,16.7,16.1,419.6,240.8,243.6,-99,-99,1,2024-08-05
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024107,2024115,2024175,2024219,2024219,2024,89,5435,3272,3272,0,3640,0.0186,17588,28.6,0.602,1.6,-99,-99,-99,-99,-99,0,0,358,356,95,261,1,28,40,1,40,-99,88,0,9,56,84,73,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110738,110735,721,0.0,23.1,21.7,57.0,-99,13.9,13.1,34.3,-99,135.9,61.8,81.8,37.2,104,20.1,10.1,17.2,16.1,419.6,234.9,250.2,-99,-99,1,2024-08-06
