,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024230,2024230,2024,89,6640,3519,3519,0,3927,0.0186,18919,29.8,0.53,2.0,-99,-99,-99,-99,-99,0,0,416,374,109,265,5,29,74,1,40,-99,96,0,9,64,91,78,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110649,110639,824,0.0,25.0,27.6,60.8,-99,13.3,14.6,32.2,-99,166.0,69.2,88.0,36.6,99,21.6,12.1,17.2,16.2,419.6,265.4,240.3,-99,-99,1,2024-08-17
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024229,2024229,2024,89,6852,3519,3519,0,3927,0.0186,18919,29.8,0.514,2.0,-99,-99,-99,-99,-99,0,0,385,364,104,260,9,29,50,1,40,-99,92,0,9,61,87,74,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12807,0,0,110686,110675,788,0.0,29.2,29.8,66.0,-99,15.0,15.3,33.9,-99,171.3,74.6,88.0,38.3,98,21.8,12.1,17.6,16.2,419.6,234.6,230.0,-99,-99,1,2024-08-16
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024227,2024227,2024,89,6772,3519,3519,0,3927,0.0186,18918,29.8,0.52,2.0,-99,-99,-99,-99,-99,0,0,344,360,102,258,0,29,21,1,40,-99,87,0,15,62,83,70,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110671,110660,802,0.0,35.1,30.0,66.6,-99,18.2,15.6,34.6,-99,169.3,77.4,88.0,40.2,96,22.1,12.5,17.3,16.2,419.6,193.2,226.0,-99,-99,1,2024-08-14
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024226,2024226,2024,89,6426,3519,3519,0,3927,0.0186,18917,29.8,0.548,2.0,-99,-99,-99,-99,-99,0,0,339,348,96,252,0,29,28,1,40,-99,75,0,20,55,70,57,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110746,110734,728,0.0,34.0,30.0,66.8,-99,18.6,16.4,36.6,-99,160.6,85.4,88.0,46.7,95,22.5,12.7,17.9,16.2,419.6,188.8,214.3,-99,-99,1,2024-08-13
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024227,2024227,2024,89,7795,3519,3519,0,3927,0.0186,18918,29.8,0.451,2.0,-99,-99,-99,-99,-99,0,0,379,387,124,263,1,29,29,1,40,-99,99,0,8,67,94,81,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110618,110607,856,0.0,34.2,30.8,63.0,-99,15.4,13.9,28.4,-99,194.9,78.5,88.0,35.4,96,22.1,12.5,17.3,16.2,419.6,228.0,252.8,-99,-99,1,2024-08-14
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024231,2024231,2024,89,8119,3519,3519,0,3927,0.0186,18919,29.8,0.433,2.0,-99,-99,-99,-99,-99,0,0,431,395,128,267,5,39,59,1,40,-99,102,1,6,68,97,84,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12800,12800,0,0,110606,110595,868,0.0,28.9,31.1,63.5,-99,12.5,13.5,27.5,-99,203.0,79.8,88.0,34.6,100,21.4,11.8,17.4,16.1,419.6,280.8,260.9,-99,-99,1,2024-08-18
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024227,2024227,2024,89,6973,3519,3519,0,3927,0.0186,18918,29.8,0.505,2.0,-99,-99,-99,-99,-99,0,0,374,377,115,262,0,29,34,1,40,-99,97,0,9,66,92,79,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110626,110616,847,0.0,31.2,28.7,60.8,-99,15.8,14.5,30.7,-99,174.3,72.1,88.0,36.4,96,22.2,12.5,17.6,16.2,419.6,223.2,242.7,-99,-99,1,2024-08-14
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024235,2024235,2024,89,7211,3359,3359,0,3767,0.0178,18919,29.8,0.466,2.0,-99,-99,-99,-99,-99,0,0,335,361,102,259,0,29,11,1,40,-99,78,0,17,56,73,60,0.078,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12812,0,0,110744,110733,730,0.0,39.2,31.8,70.9,-99,18.3,14.8,33.0,-99,180.3,92.0,84.0,42.9,104,20.9,11.2,17.5,16.1,419.6,183.9,226.8,-99,-99,1,2024-08-22
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024230,2024230,2024,89,7300,3519,3519,0,3927,0.0186,18919,29.8,0.482,2.0,-99,-99,-99,-99,-99,0,0,473,377,115,261,29,52,81,1,40,-99,99,1,8,67,94,81,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12801,0,0,110621,110610,853,0.0,22.7,30.1,63.2,-99,10.9,14.5,30.5,-99,182.5,73.6,88.0,35.5,99,21.7,12.1,16.8,16.2,419.6,322.3,242.8,-99,-99,1,2024-08-17
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024125,2024131,2024188,2024232,2024232,2024,89,7597,3467,3467,0,3875,0.0183,18919,29.8,0.456,2.0,-99,-99,-99,-99,-99,0,0,403,384,120,264,1,29,55,1,40,-99,100,0,8,66,95,82,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12802,12802,0,0,110623,110612,851,0.0,30.1,30.3,63.2,-99,13.8,13.8,28.9,-99,189.9,76.0,86.7,34.7,101,21.2,11.6,17.2,16.1,419.6,252.0,250.3,-99,-99,1,2024-08-19
