,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,6518,3663,3663,0,4123,0.0153,23945,41.5,0.562,1.8,-99,-99,-99,-99,-99,0,0,326,344,104,239,0,27,21,1,40,-99,76,0,15,51,70,56,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110818,110815,645,0.0,29.0,25.8,62.5,-99,16.3,14.5,35.1,-99,162.9,85.9,91.6,48.3,111,19.5,9.5,17.1,16.0,419.6,224.9,252.6,-99,-99,1,2024-08-01
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,6519,3658,3658,0,4118,0.0153,23945,41.5,0.561,1.8,-99,-99,-99,-99,-99,0,0,307,343,106,237,0,27,3,1,40,-99,77,0,13,51,72,58,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110822,110819,640,0.0,31.6,25.9,61.4,-99,17.7,14.5,34.5,-99,163.0,84.3,91.5,47.3,111,19.4,9.4,17.0,16.0,419.6,206.3,251.7,-99,-99,1,2024-08-01
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,6537,3671,3671,0,4131,0.0153,23944,41.5,0.562,1.8,-99,-99,-99,-99,-99,0,0,311,341,105,236,0,27,9,1,40,-99,80,0,14,53,74,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110797,110794,666,0.0,31.1,26.2,62.1,-99,17.5,14.7,34.9,-99,163.4,82.2,91.8,46.2,110,19.5,9.6,16.7,16.0,419.6,209.9,249.8,-99,-99,1,2024-07-31
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024212,2024212,2024,89,6517,3651,3651,0,4111,0.0152,23944,41.5,0.56,1.8,-99,-99,-99,-99,-99,0,0,309,340,104,235,0,27,9,1,40,-99,75,0,15,50,70,55,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110831,110827,632,0.0,31.2,26.2,62.6,-99,17.5,14.7,35.1,-99,162.9,86.8,91.3,48.6,109,19.6,9.6,17.1,16.0,419.6,208.7,248.4,-99,-99,1,2024-07-30
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,6554,3689,3689,0,4148,0.0154,23945,41.5,0.563,1.8,-99,-99,-99,-99,-99,0,0,341,352,106,246,1,27,28,1,40,-99,80,0,14,54,74,60,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110789,110786,673,0.0,27.3,25.1,61.9,-99,15.3,14.1,34.8,-99,163.9,81.7,92.2,46.0,110,19.5,9.5,16.9,16.0,419.6,240.5,261.0,-99,-99,1,2024-07-31
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,6567,3708,3708,0,4167,0.0155,23945,41.5,0.565,1.8,-99,-99,-99,-99,-99,0,0,352,356,107,250,0,27,34,1,40,-99,80,0,14,54,75,60,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110781,110778,681,0.0,26.2,24.8,61.6,-99,14.8,14.0,34.8,-99,164.2,81.6,92.7,46.1,112,19.3,9.3,16.9,16.0,419.6,250.9,265.2,-99,-99,1,2024-08-02
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,6536,3671,3671,0,4131,0.0153,23945,41.5,0.562,1.8,-99,-99,-99,-99,-99,0,0,324,348,107,242,0,27,14,1,40,-99,78,0,14,52,73,58,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110803,110800,659,0.0,29.3,25.4,61.3,-99,16.5,14.3,34.4,-99,163.4,83.5,91.8,46.9,110,19.5,9.6,16.9,16.0,419.6,223.0,257.3,-99,-99,1,2024-07-31
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024216,2024216,2024,89,6552,3694,3694,0,4154,0.0154,23945,41.5,0.564,1.8,-99,-99,-99,-99,-99,0,0,314,348,107,241,0,27,6,1,40,-99,79,0,13,52,74,59,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110805,110802,658,0.0,30.7,25.5,61.4,-99,17.3,14.4,34.6,-99,163.8,82.7,92.3,46.6,113,19.1,9.1,17.0,16.0,419.6,213.6,256.5,-99,-99,1,2024-08-03
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,6542,3677,3677,0,4137,0.0154,23945,41.5,0.562,1.8,-99,-99,-99,-99,-99,0,0,317,348,105,242,0,27,9,1,40,-99,80,0,13,54,75,60,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110789,110786,673,0.0,30.2,25.5,62.0,-99,17.0,14.3,34.9,-99,163.6,81.4,91.9,45.7,111,19.4,9.4,16.6,16.0,419.6,216.7,256.5,-99,-99,1,2024-08-01
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,6528,3666,3666,0,4126,0.0153,23945,41.5,0.562,1.8,-99,-99,-99,-99,-99,0,0,354,351,106,245,1,27,41,1,40,-99,79,0,15,53,73,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110794,110791,668,0.0,25.8,25.1,61.3,-99,14.5,14.1,34.5,-99,163.2,83.0,91.7,46.6,112,19.2,9.3,16.8,16.0,419.6,252.9,260.2,-99,-99,1,2024-08-02
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0102401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,6526,3665,3665,0,4125,0.0153,23945,41.5,0.562,1.8,-99,-99,-99,-99,-99,0,0,317,344,105,239,0,27,11,1,40,-99,76,0,15,51,71,56,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110823,110820,639,0.0,30.2,25.8,62.2,-99,17.0,14.5,34.9,-99,163.1,85.7,91.6,48.2,111,19.4,9.4,16.8,16.0,419.6,215.9,253.2,-99,-99,1,2024-08-01
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0112401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,6537,3679,3679,0,4138,0.0154,23944,41.5,0.563,1.8,-99,-99,-99,-99,-99,0,0,326,349,106,243,1,27,16,1,40,-99,77,0,16,53,71,57,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110797,110794,665,0.0,29.0,25.4,61.9,-99,16.3,14.3,34.8,-99,163.4,84.9,92.0,47.8,110,19.7,9.6,17.2,16.0,419.6,225.2,257.6,-99,-99,1,2024-07-31
12,13,13,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0122401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024214,2024214,2024,89,6556,3696,3696,0,4156,0.0154,23945,41.5,0.564,1.8,-99,-99,-99,-99,-99,0,0,311,344,106,238,0,27,6,1,40,-99,78,0,14,52,73,58,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110804,110801,659,0.0,31.1,25.9,61.8,-99,17.6,14.6,34.8,-99,163.9,83.5,92.4,47.1,111,19.4,9.5,16.9,16.0,419.6,210.5,252.8,-99,-99,1,2024-08-01
13,14,14,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0132401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024213,2024213,2024,89,6515,3657,3657,0,4117,0.0153,23945,41.5,0.561,1.8,-99,-99,-99,-99,-99,0,0,309,341,105,236,0,27,7,1,40,-99,75,0,15,50,70,55,0.068,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110830,110827,633,0.0,31.2,26.1,62.3,-99,17.5,14.6,35.0,-99,162.9,86.7,91.4,48.7,110,19.6,9.6,17.2,16.0,419.6,208.5,249.9,-99,-99,1,2024-07-31
14,15,15,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0142401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024099,2024103,2024170,2024215,2024215,2024,89,6556,3697,3697,0,4156,0.0154,23945,41.5,0.564,1.8,-99,-99,-99,-99,-99,0,0,398,352,106,247,9,29,73,1,40,-99,80,0,15,54,74,59,0.067,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110782,110779,680,0.0,22.1,25.1,61.9,-99,12.5,14.1,34.9,-99,163.9,82.4,92.4,46.5,112,19.4,9.5,16.7,16.0,419.6,296.9,261.3,-99,-99,1,2024-08-02
