,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024225,2024225,2024,89,6287,3037,3037,0,3501,0.0186,16326,29.1,0.483,1.4,-99,-99,-99,-99,-99,0,0,390,358,91,268,6,30,62,1,40,-99,87,0,15,60,83,73,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110680,110674,784,0.0,24.9,26.9,69.2,-99,12.0,13.0,33.5,-99,157.2,72.3,75.9,34.9,98,21.2,11.6,17.3,16.2,419.6,252.2,233.8,-99,-99,1,2024-08-12
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024225,2024225,2024,89,6450,3037,3037,0,3501,0.0186,16326,29.1,0.471,1.4,-99,-99,-99,-99,-99,0,0,385,354,88,266,9,30,58,1,40,-99,85,0,14,57,81,71,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110712,110706,752,0.0,26.1,28.1,73.5,-99,12.3,13.2,34.6,-99,161.2,75.9,75.9,35.7,98,21.2,11.5,17.3,16.2,419.6,247.1,229.3,-99,-99,1,2024-08-12
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024223,2024223,2024,89,6397,3036,3036,0,3501,0.0186,16325,29.1,0.475,1.4,-99,-99,-99,-99,-99,0,0,344,348,87,261,0,30,32,1,40,-99,81,0,18,58,78,67,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110703,110697,761,0.0,31.1,28.6,73.4,-99,14.8,13.6,34.9,-99,159.9,78.6,75.9,37.3,96,21.4,11.9,17.1,16.2,419.6,205.7,223.3,-99,-99,1,2024-08-10
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024222,2024222,2024,89,6108,3036,3036,0,3501,0.0186,16325,29.1,0.497,1.4,-99,-99,-99,-99,-99,0,0,314,342,85,256,0,30,9,1,40,-99,74,0,21,55,71,60,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110734,110728,730,0.0,34.6,28.2,71.8,-99,17.2,14.0,35.7,-99,152.7,82.2,75.9,40.9,95,21.8,12.0,17.8,16.2,419.6,176.3,217.0,-99,-99,1,2024-08-09
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024223,2024223,2024,89,7366,3036,3036,0,3501,0.0186,16325,29.1,0.412,1.4,-99,-99,-99,-99,-99,0,0,363,371,102,269,1,30,27,1,40,-99,94,0,10,63,90,80,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110649,110643,815,0.0,32.8,29.9,72.3,-99,13.5,12.3,29.8,-99,184.2,78.1,75.9,32.2,96,21.5,11.8,17.2,16.2,419.6,224.9,246.5,-99,-99,1,2024-08-10
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024227,2024227,2024,89,7817,3037,3037,0,3501,0.0186,16326,29.1,0.388,1.4,-99,-99,-99,-99,-99,0,0,428,381,104,276,6,43,66,1,40,-99,97,1,7,65,93,83,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12803,0,0,110632,110627,832,0.0,26.9,30.5,75.0,-99,10.5,11.9,29.1,-99,195.4,80.4,75.9,31.2,100,20.9,11.3,17.4,16.2,419.6,290.3,256.0,-99,-99,1,2024-08-14
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024223,2024223,2024,89,6614,3036,3036,0,3501,0.0186,16325,29.1,0.459,1.4,-99,-99,-99,-99,-99,0,0,371,366,95,271,0,30,41,1,40,-99,92,0,12,63,88,78,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12805,0,0,110650,110645,814,0.0,28.4,27.4,69.7,-99,13.0,12.6,32.0,-99,165.4,71.9,75.9,33.0,96,21.5,11.9,17.4,16.2,419.6,232.7,241.1,-99,-99,1,2024-08-10
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024230,2024230,2024,89,6812,2916,2916,0,3380,0.0179,16326,29.1,0.428,1.4,-99,-99,-99,-99,-99,0,0,323,349,89,260,0,30,10,1,40,-99,74,0,19,54,71,61,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110752,110746,712,0.0,36.8,30.3,76.2,-99,15.7,13.0,32.6,-99,170.3,91.4,72.9,39.1,103,20.5,10.8,17.6,16.1,419.6,185.2,224.9,-99,-99,1,2024-08-17
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024226,2024226,2024,89,6893,3037,3037,0,3501,0.0186,16326,29.1,0.441,1.4,-99,-99,-99,-99,-99,0,0,396,364,96,267,5,34,60,1,40,-99,93,0,10,63,90,79,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12805,12804,0,0,110642,110636,822,0.0,26.8,28.8,71.7,-99,11.8,12.7,31.6,-99,172.3,73.7,75.9,32.5,99,21.1,11.6,16.8,16.2,419.6,257.4,239.0,-99,-99,1,2024-08-13
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024120,2024127,2024183,2024228,2024228,2024,89,7217,3037,3037,0,3501,0.0186,16326,29.1,0.421,1.4,-99,-99,-99,-99,-99,0,0,378,373,100,273,1,30,41,1,40,-99,96,0,8,64,92,82,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12804,12804,0,0,110641,110635,823,0.0,30.1,29.1,72.3,-99,12.7,12.2,30.4,-99,180.4,75.3,75.9,31.7,101,20.8,11.2,17.1,16.2,419.6,240.0,248.3,-99,-99,1,2024-08-15
