,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0002401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024222,2024222,2024,89,6385,2953,2953,0,3527,0.0186,15876,26.8,0.462,1.6,-99,-99,-99,-99,-99,0,0,338,350,90,260,0,30,24,1,40,-99,84,0,15,58,81,70,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12809,0,0,110707,110702,756,0.0,31.0,27.7,70.8,-99,14.3,12.8,32.8,-99,159.6,75.7,73.8,35.0,100,20.9,11.0,17.5,16.2,419.6,206.1,230.7,-99,-99,1,2024-08-09
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0012401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024222,2024222,2024,89,6581,2953,2953,0,3527,0.0186,15876,26.8,0.449,1.6,-99,-99,-99,-99,-99,0,0,383,345,89,256,9,30,65,1,40,-99,81,0,15,55,77,67,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110749,110744,714,0.0,26.1,29.1,74.1,-99,11.7,13.1,33.2,-99,164.5,81.6,73.8,36.6,100,20.8,10.9,17.4,16.2,419.6,251.7,225.8,-99,-99,1,2024-08-09
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0022401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024220,2024220,2024,89,6479,2953,2953,0,3527,0.0186,15875,26.8,0.456,1.6,-99,-99,-99,-99,-99,0,0,334,341,89,252,0,30,29,1,40,-99,77,0,19,55,73,63,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110743,110737,720,0.0,32.0,29.3,73.0,-99,14.6,13.3,33.3,-99,162.0,84.0,73.8,38.3,98,21.0,11.2,17.2,16.2,419.6,202.2,221.4,-99,-99,1,2024-08-07
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0032401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024219,2024219,2024,89,6288,2953,2953,0,3527,0.0186,15875,26.8,0.47,1.6,-99,-99,-99,-99,-99,0,0,314,339,87,252,0,30,11,1,40,-99,76,0,19,55,72,62,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110748,110743,715,0.0,34.4,28.6,72.2,-99,16.2,13.4,33.9,-99,157.2,82.7,73.8,38.9,97,21.3,11.3,17.7,16.2,419.6,182.8,220.0,-99,-99,1,2024-08-06
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0042401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024221,2024221,2024,89,6860,2953,2953,0,3527,0.0186,15876,26.8,0.43,1.6,-99,-99,-99,-99,-99,0,0,361,364,100,264,1,30,32,1,40,-99,92,0,9,61,89,78,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110676,110671,787,0.0,29.9,28.0,68.5,-99,12.9,12.0,29.5,-99,171.5,74.2,73.8,31.9,99,21.1,11.2,17.3,16.2,419.6,229.7,245.2,-99,-99,1,2024-08-08
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0052401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024223,2024223,2024,89,7042,2953,2953,0,3527,0.0186,15876,26.8,0.419,1.6,-99,-99,-99,-99,-99,0,0,419,369,102,267,6,30,81,1,40,-99,94,0,8,62,90,80,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12806,0,0,110674,110669,789,0.0,24.5,28.2,69.0,-99,10.3,11.8,28.9,-99,176.0,74.9,73.8,31.4,101,20.6,10.8,17.5,16.2,419.6,287.5,249.9,-99,-99,1,2024-08-10
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0062401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024221,2024221,2024,89,6544,2953,2953,0,3527,0.0186,15876,26.8,0.451,1.6,-99,-99,-99,-99,-99,0,0,371,360,94,266,0,30,46,1,40,-99,90,0,13,61,86,76,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110679,110674,784,0.0,27.4,27.1,69.7,-99,12.3,12.2,31.4,-99,163.6,72.8,73.8,32.9,99,21.1,11.3,17.3,16.2,419.6,239.2,241.1,-99,-99,1,2024-08-08
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0072401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024226,2024226,2024,89,6803,2864,2864,0,3438,0.018,15876,26.8,0.421,1.6,-99,-99,-99,-99,-99,0,0,316,346,92,254,0,30,6,1,40,-99,76,0,17,54,73,62,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110761,110755,702,0.0,37.0,30.0,74.3,-99,15.6,12.6,31.3,-99,170.1,89.2,71.6,37.6,104,20.3,10.3,17.7,16.1,419.6,184.1,226.6,-99,-99,1,2024-08-13
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0082401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024223,2024223,2024,89,6771,2953,2953,0,3527,0.0186,15876,26.8,0.436,1.6,-99,-99,-99,-99,-99,0,0,392,359,96,263,5,33,62,1,40,-99,91,0,12,61,87,76,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110676,110671,787,0.0,26.0,28.3,70.8,-99,11.3,12.3,30.9,-99,169.3,74.8,73.8,32.6,101,20.8,11.0,16.9,16.2,419.6,260.5,239.4,-99,-99,1,2024-08-10
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,S0092401,2024,JP_NRNP06A,43.894,144.372,17,2024001,2024118,2024122,2024180,2024224,2024224,2024,89,6941,2934,2934,0,3507,0.0185,15876,26.8,0.423,1.6,-99,-99,-99,-99,-99,0,0,378,363,97,266,1,30,51,1,40,-99,93,0,8,61,89,79,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12807,12807,0,0,110680,110675,783,0.0,28.2,28.4,71.3,-99,11.9,12.0,30.1,-99,173.5,74.7,73.3,31.5,102,20.5,10.7,17.1,16.2,419.6,246.5,244.0,-99,-99,1,2024-08-11
