,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024220,2024220,2024,89,6227,3191,3191,0,3812,0.0101,31591,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,365,360,105,255,1,47,24,1,40,-99,81,0,15,55,76,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110755,110753,704,0.0,27.3,24.2,59.2,-99,14.0,12.4,30.3,-99,155.7,77.3,79.8,39.6,104,20.4,10.6,17.4,16.1,419.6,227.8,257.0,-99,-99,1,2024-08-07
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024220,2024220,2024,89,6228,3191,3191,0,3812,0.0101,31590,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,345,353,105,247,1,47,11,1,40,-99,76,0,17,53,72,59,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110779,110777,680,0.0,29.9,24.9,59.1,-99,15.3,12.8,30.3,-99,155.7,82.3,79.8,42.1,104,20.2,10.4,17.6,16.1,419.6,208.2,250.0,-99,-99,1,2024-08-07
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024219,2024219,2024,89,6229,3191,3191,0,3812,0.0101,31591,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,370,353,107,247,1,47,35,1,40,-99,81,0,14,54,77,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110766,110763,694,0.0,26.7,24.8,58.4,-99,13.7,12.7,29.9,-99,155.7,77.0,79.8,39.5,103,20.4,10.5,18.0,16.1,419.6,233.3,250.7,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024221,2024221,2024,89,6228,3188,3188,0,3809,0.0101,31590,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,349,359,107,252,1,47,9,1,40,-99,78,0,16,54,74,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110773,110771,687,0.0,29.4,24.3,58.5,-99,15.0,12.4,29.9,-99,155.7,80.1,79.7,41.0,105,20.1,10.2,18.0,16.1,419.6,211.9,256.1,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024218,2024218,2024,89,6227,3191,3191,0,3812,0.0101,31589,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,386,357,106,251,2,47,47,1,40,-99,85,0,12,56,81,68,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110750,110748,709,0.0,24.9,24.5,59.0,-99,12.8,12.6,30.2,-99,155.7,73.2,79.8,37.5,102,20.6,10.7,17.7,16.1,419.6,249.6,253.9,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024220,2024220,2024,89,6261,3191,3191,0,3812,0.0101,31590,47.9,0.51,1.9,-99,-99,-99,-99,-99,0,0,403,362,106,256,6,47,55,1,40,-99,88,0,10,56,84,71,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110747,110744,713,0.0,23.6,24.2,59.2,-99,12.0,12.3,30.2,-99,156.5,71.3,79.8,36.4,104,20.3,10.4,17.6,16.1,419.6,265.7,259.1,-99,-99,1,2024-08-07
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024219,2024219,2024,89,6229,3191,3191,0,3812,0.0101,31591,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,358,357,105,252,1,47,20,1,40,-99,77,0,16,54,73,61,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110775,110772,685,0.0,28.2,24.5,59.1,-99,14.4,12.5,30.3,-99,155.7,80.4,79.8,41.2,103,20.4,10.5,18.0,16.1,419.6,221.1,254.6,-99,-99,1,2024-08-06
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024221,2024221,2024,89,6231,3138,3138,0,3760,0.0099,31590,47.9,0.504,1.9,-99,-99,-99,-99,-99,0,0,363,354,104,250,1,47,27,1,40,-99,78,0,15,53,74,62,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110777,110775,683,0.0,27.6,24.8,59.8,-99,13.9,12.5,30.1,-99,155.8,79.5,78.5,40.0,105,20.1,10.3,17.5,16.1,419.6,225.7,251.6,-99,-99,1,2024-08-08
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024219,2024219,2024,89,6226,3191,3191,0,3812,0.0101,31590,47.9,0.512,1.9,-99,-99,-99,-99,-99,0,0,333,345,103,242,1,47,8,1,40,-99,72,0,19,51,68,55,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110804,110802,655,0.0,31.7,25.7,60.5,-99,16.2,13.2,31.0,-99,155.7,86.5,79.8,44.3,103,20.5,10.6,18.1,16.1,419.6,196.5,241.9,-99,-99,1,2024-08-06
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024110,2024116,2024177,2024218,2024218,2024,89,6229,3193,3193,0,3815,0.0101,31590,47.9,0.513,1.9,-99,-99,-99,-99,-99,0,0,371,359,106,254,1,47,31,1,40,-99,81,0,16,55,77,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110759,110756,701,0.0,26.6,24.3,59.0,-99,13.6,12.4,30.2,-99,155.7,77.3,79.8,39.6,102,20.5,10.6,17.9,16.1,419.6,234.2,256.5,-99,-99,1,2024-08-05
