,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,6255,2851,2851,0,3164,0.0101,28227,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,351,348,95,252,1,48,22,1,40,-99,75,0,18,52,71,61,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110790,110788,668,0.0,28.4,25.4,65.5,-99,12.9,11.6,29.9,-99,156.4,83.8,71.3,38.2,101,20.2,10.3,17.4,16.1,419.6,220.6,246.7,-99,-99,1,2024-08-03
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,6255,2851,2851,0,3164,0.0101,28228,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,343,349,96,252,1,48,13,1,40,-99,75,0,17,52,71,62,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110783,673,0.0,29.4,25.3,65.0,-99,13.4,11.5,29.6,-99,156.4,83.5,71.3,38.1,102,20.1,10.2,17.6,16.1,419.6,212.6,247.6,-99,-99,1,2024-08-04
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,6256,2851,2851,0,3164,0.0101,28227,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,356,348,96,251,1,48,26,1,40,-99,78,0,16,53,74,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110780,110778,678,0.0,27.7,25.3,64.9,-99,12.6,11.5,29.6,-99,156.4,80.5,71.3,36.7,101,20.2,10.3,17.9,16.1,419.6,225.7,247.0,-99,-99,1,2024-08-03
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024218,2024218,2024,89,6255,2851,2851,0,3164,0.0101,28229,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,349,355,97,258,1,48,12,1,40,-99,76,0,16,53,73,63,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110781,110779,677,0.0,28.7,24.6,64.6,-99,13.1,11.2,29.5,-99,156.4,81.8,71.3,37.3,103,20.0,10.2,17.8,16.1,419.6,218.3,253.9,-99,-99,1,2024-08-05
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024215,2024215,2024,89,6265,2853,2853,0,3166,0.0101,28230,50.3,0.455,1.2,-99,-99,-99,-99,-99,0,0,377,351,96,255,2,48,43,1,40,-99,80,0,15,53,76,66,0.071,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110779,110777,679,0.0,25.4,25.1,65.4,-99,11.6,11.4,29.8,-99,156.6,78.7,71.3,35.9,100,20.4,10.4,17.7,16.1,419.6,246.2,250.0,-99,-99,1,2024-08-02
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,6278,2851,2851,0,3164,0.0101,28228,50.3,0.454,1.2,-99,-99,-99,-99,-99,0,0,396,354,96,258,6,48,54,1,40,-99,82,0,12,54,78,69,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110769,110767,689,0.0,23.7,24.8,65.3,-99,10.7,11.2,29.6,-99,157.0,76.4,71.3,34.7,102,20.2,10.3,17.6,16.1,419.6,265.4,253.6,-99,-99,1,2024-08-04
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,6257,2851,2851,0,3164,0.0101,28227,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,354,348,96,251,1,48,25,1,40,-99,73,0,18,51,69,59,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110794,662,0.0,28.0,25.4,65.0,-99,12.8,11.6,29.6,-99,156.4,86.2,71.3,39.3,101,20.3,10.3,17.9,16.1,419.6,223.4,246.6,-99,-99,1,2024-08-03
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024217,2024217,2024,89,6254,2823,2823,0,3136,0.01,28229,50.3,0.451,1.2,-99,-99,-99,-99,-99,0,0,362,345,95,250,1,48,34,1,40,-99,72,0,19,51,68,58,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110802,110800,656,0.0,27.0,25.6,65.6,-99,12.2,11.6,29.6,-99,156.4,87.5,70.6,39.5,102,20.1,10.2,17.4,16.1,419.6,231.3,244.3,-99,-99,1,2024-08-04
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,6255,2851,2851,0,3164,0.0101,28228,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,333,342,95,247,1,48,9,1,40,-99,71,0,19,50,68,58,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110805,110803,653,0.0,30.9,25.9,65.8,-99,14.1,11.8,30.0,-99,156.4,88.0,71.3,40.1,101,20.3,10.4,18.0,16.1,419.6,202.1,241.3,-99,-99,1,2024-08-03
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024107,2024115,2024173,2024216,2024216,2024,89,6256,2851,2851,0,3164,0.0101,28228,50.3,0.456,1.2,-99,-99,-99,-99,-99,0,0,358,355,97,258,1,48,21,1,40,-99,77,0,17,53,74,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110775,110773,683,0.0,27.5,24.6,64.8,-99,12.5,11.2,29.5,-99,156.4,80.9,71.3,36.9,101,20.4,10.4,17.9,16.1,419.6,227.3,253.9,-99,-99,1,2024-08-03
