,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024219,2024219,2024,89,6343,2955,2955,0,3640,0.0101,29262,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,365,355,105,251,1,47,28,1,40,-99,79,0,16,54,75,63,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110765,110762,695,0.0,27.8,25.1,60.5,-99,13.0,11.7,28.2,-99,158.6,80.3,73.9,37.4,103,20.4,10.5,17.4,16.1,419.6,227.8,252.8,-99,-99,1,2024-08-06
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024220,2024220,2024,89,6344,2955,2955,0,3640,0.0101,29261,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,345,353,105,247,1,47,11,1,40,-99,76,0,17,53,72,59,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110778,110775,681,0.0,30.5,25.4,60.2,-99,14.2,11.8,28.0,-99,158.6,84.0,73.9,39.1,104,20.2,10.4,17.6,16.1,419.6,208.2,249.9,-99,-99,1,2024-08-07
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024219,2024219,2024,89,6346,2955,2955,0,3640,0.0101,29262,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,370,353,107,247,1,47,35,1,40,-99,81,0,14,54,77,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110764,110762,695,0.0,27.2,25.3,59.5,-99,12.7,11.8,27.7,-99,158.7,78.5,73.9,36.6,103,20.4,10.5,18.0,16.1,419.6,233.3,250.7,-99,-99,1,2024-08-06
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024221,2024221,2024,89,6345,2955,2955,0,3640,0.0101,29261,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,349,359,107,252,1,47,9,1,40,-99,78,0,16,54,74,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110772,110769,688,0.0,29.9,24.8,59.5,-99,13.9,11.5,27.7,-99,158.6,81.7,73.9,38.1,105,20.1,10.2,18.0,16.1,419.6,211.9,256.0,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024218,2024218,2024,89,6346,2955,2955,0,3639,0.0101,29260,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,386,356,106,251,2,47,47,1,40,-99,85,0,12,56,81,68,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110749,110746,711,0.0,25.4,25.0,60.1,-99,11.8,11.6,28.0,-99,158.6,74.7,73.9,34.8,102,20.6,10.7,17.7,16.1,419.6,249.6,253.8,-99,-99,1,2024-08-05
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024220,2024220,2024,89,6403,2955,2955,0,3640,0.0101,29261,46.0,0.462,1.9,-99,-99,-99,-99,-99,0,0,403,362,106,256,6,47,54,1,40,-99,87,0,10,56,83,71,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12812,12812,0,0,110745,110743,714,0.0,24.1,24.7,60.5,-99,11.1,11.4,27.9,-99,160.1,73.3,73.9,33.8,104,20.3,10.4,17.6,16.1,419.6,265.7,259.6,-99,-99,1,2024-08-07
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024219,2024219,2024,89,6346,2955,2955,0,3640,0.0101,29262,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,358,357,105,252,1,47,20,1,40,-99,77,0,17,54,73,61,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110773,110771,686,0.0,28.7,24.9,60.2,-99,13.4,11.6,28.1,-99,158.6,82.0,73.9,38.2,103,20.4,10.5,18.0,16.1,419.6,221.1,254.5,-99,-99,1,2024-08-06
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024221,2024221,2024,89,6349,2931,2931,0,3615,0.01,29260,46.0,0.462,1.9,-99,-99,-99,-99,-99,0,0,363,354,104,250,1,47,27,1,40,-99,78,0,16,53,74,62,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12814,0,0,110776,110773,684,0.0,28.1,25.2,61.0,-99,13.0,11.7,28.1,-99,158.7,80.9,73.3,37.4,105,20.1,10.3,17.5,16.1,419.6,225.7,251.5,-99,-99,1,2024-08-08
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024219,2024219,2024,89,6342,2955,2955,0,3640,0.0101,29261,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,333,344,103,242,1,47,8,1,40,-99,72,0,19,51,68,55,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110803,110800,657,0.0,32.3,26.2,61.7,-99,15.0,12.2,28.8,-99,158.5,88.2,73.9,41.1,103,20.5,10.6,18.1,16.1,419.6,196.5,241.7,-99,-99,1,2024-08-06
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024109,2024116,2024177,2024218,2024218,2024,89,6346,2955,2955,0,3640,0.0101,29261,46.0,0.466,1.9,-99,-99,-99,-99,-99,0,0,371,359,106,253,1,47,31,1,40,-99,80,0,16,55,76,64,0.072,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110758,110755,702,0.0,27.1,24.8,60.1,-99,12.6,11.5,28.0,-99,158.6,78.9,73.9,36.8,102,20.5,10.6,17.9,16.1,419.6,234.2,256.3,-99,-99,1,2024-08-05
