,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024224,2024224,2024,89,7831,2569,2569,0,3121,0.02,12847,25.0,0.328,1.4,-99,-99,-99,-99,-99,0,0,384,375,105,270,2,16,57,1,40,-99,90,0,10,59,86,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110693,110686,772,0.0,31.1,30.8,74.6,-99,10.2,10.1,24.5,-99,195.8,87.2,64.2,28.6,95,21.9,11.4,18.2,16.2,419.6,251.9,254.2,-99,-99,1,2024-08-11
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024224,2024224,2024,89,7634,2569,2569,0,3121,0.02,12847,25.0,0.337,1.4,-99,-99,-99,-99,-99,0,0,352,370,105,266,1,16,31,1,40,-99,89,0,11,59,84,74,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110694,110688,771,0.0,34.8,30.6,73.0,-99,11.7,10.3,24.6,-99,190.9,86.1,64.2,29.0,95,22.0,11.5,17.9,16.2,419.6,219.4,249.2,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024222,2024222,2024,89,7300,2570,2570,0,3121,0.02,12848,25.0,0.352,1.4,-99,-99,-99,-99,-99,0,0,322,362,100,262,0,16,10,1,40,-99,79,0,18,57,75,64,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110717,110710,748,0.0,38.5,30.3,73.0,-99,13.6,10.7,25.7,-99,182.5,92.1,64.2,32.4,93,22.3,11.8,17.7,16.2,419.6,189.6,240.8,-99,-99,1,2024-08-09
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024221,2024221,2024,89,7285,2569,2569,0,3121,0.02,12847,25.0,0.353,1.4,-99,-99,-99,-99,-99,0,0,355,368,100,268,4,16,33,1,40,-99,84,0,16,58,80,69,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110708,110702,757,0.0,32.7,29.5,72.6,-99,11.5,10.4,25.6,-99,182.1,87.0,64.2,30.7,92,22.5,12.0,18.1,16.3,419.6,222.8,246.7,-99,-99,1,2024-08-08
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024224,2024224,2024,89,7282,2569,2569,0,3121,0.02,12847,25.0,0.353,1.4,-99,-99,-99,-99,-99,0,0,364,367,99,268,1,16,47,1,40,-99,86,0,13,58,82,71,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110708,110702,757,0.0,31.4,29.6,73.8,-99,11.1,10.5,26.1,-99,182.0,84.8,64.2,29.9,95,21.9,11.5,17.7,16.2,419.6,232.0,245.7,-99,-99,1,2024-08-11
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024221,2024221,2024,89,7241,2569,2569,0,3121,0.02,12847,25.0,0.355,1.4,-99,-99,-99,-99,-99,0,0,349,355,96,259,2,16,42,1,40,-99,77,0,20,54,73,62,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12813,0,0,110745,110739,720,0.0,33.4,31.0,75.5,-99,11.9,11.0,26.8,-99,181.0,94.5,64.2,33.5,92,22.5,11.9,18.0,16.3,419.6,216.7,233.7,-99,-99,1,2024-08-08
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024221,2024221,2024,89,7181,2569,2569,0,3121,0.02,12847,25.0,0.358,1.4,-99,-99,-99,-99,-99,0,0,315,355,96,258,0,16,9,1,40,-99,75,0,20,55,71,60,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110741,110735,724,0.0,39.4,30.7,74.5,-99,14.1,11.0,26.7,-99,179.5,95.9,64.2,34.3,92,22.5,12.0,18.0,16.3,419.6,182.2,233.6,-99,-99,1,2024-08-08
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024221,2024221,2024,89,7223,2569,2569,0,3121,0.02,12847,25.0,0.356,1.4,-99,-99,-99,-99,-99,0,0,304,350,95,255,0,16,4,1,40,-99,73,0,20,53,69,58,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110765,110758,700,0.0,42.1,31.6,76.0,-99,15.0,11.2,27.0,-99,180.6,99.1,64.2,35.3,92,22.5,11.8,18.7,16.3,419.6,171.4,228.6,-99,-99,1,2024-08-08
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024222,2024222,2024,89,7350,2570,2570,0,3121,0.02,12848,25.0,0.35,1.4,-99,-99,-99,-99,-99,0,0,500,366,100,266,44,77,80,1,40,-99,86,5,9,59,82,71,0.073,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110697,110691,768,0.0,20.0,30.0,73.3,-99,7.0,10.5,25.6,-99,183.7,85.4,64.2,29.8,93,22.3,11.9,17.4,16.2,419.6,367.7,244.6,-99,-99,1,2024-08-09
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024122,2024129,2024183,2024223,2024223,2024,89,7516,2569,2569,0,3121,0.02,12847,25.0,0.342,1.4,-99,-99,-99,-99,-99,0,0,348,373,104,269,0,16,25,1,40,-99,84,0,16,58,80,69,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12810,12810,0,0,110702,110695,763,0.0,34.8,29.9,72.6,-99,11.9,10.2,24.8,-99,187.9,89.1,64.2,30.5,94,22.0,11.5,18.1,16.2,419.6,215.7,251.6,-99,-99,1,2024-08-10
